ID	xTB_IP	xTB_EA	xTB_Opticalgap	xTB_oscillator_strength	Smiles	A	B	Sequence	check	Monomer_no_A	Monomer_no_B	Optical_gap	IP	EA	IP_cal	EA_cal	Opticalgap_cal	V_oc_expPC70BM
18_51_0011	-4.7891	-2.3979	3.58	7.4956	c1ccc2cc(-c3ccc4cc(-c5cc6cc7[nH]c(-c8cc9cc%10[nH]c(-c%11ccc%12cc(-c%13ccc%14cc(-c%15cc%16cc%17[nH]c(-c%18cc%19cc%20[nH]ccc%20cc%19[nH]%18)cc%17cc%16[nH]%15)ccc%14c%13)ccc%12c%11)cc%10cc9[nH]8)cc7cc6[nH]5)ccc4c3)ccc2c1	BrC1=CC2=CC=C(Br)C=C2C=C1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AABB	['AABB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']	18	51				-4.841653199023019	-1.2553199132082642	2.8667743566485764	0.6415493934962533
7_51_00001111	-4.9537	-4.3462	0.153	0.0002	c1nnc(-c2nnc(-c3nnc(-c4nnc(-c5cc6cc7[nH]c(-c8cc9cc%10[nH]c(-c%11cc%12cc%13[nH]c(-c%14cc%15cc%16[nH]ccc%16cc%15[nH]%14)cc%13cc%12[nH]%11)cc%10cc9[nH]8)cc7cc6[nH]5)nn4)nn3)nn2)nn1	BrC1=NN=C(Br)N=N1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AAAABBBB	['AAAABBBB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=NN=C(Br)N=N1']	8	51	0.9002063218779082	-5.0145585952715965	-3.148772985557838	-4.991687578681552	-2.9287228063636896	0.9834109988750406	0.7915672337347217
11_51_0011	-4.4972	-3.0926	2.352	6.5272	c1ccc2c(-c3sc(-c4cc5cc6[nH]c(-c7cc8cc9[nH]c(-c%10sc(-c%11sc(-c%12cc%13cc%14[nH]c(-c%15cc%16cc%17[nH]ccc%17cc%16[nH]%15)cc%14cc%13[nH]%12)c%12ccccc%11%12)c%11ccccc%10%11)cc9cc8[nH]7)cc6cc5[nH]4)c4ccccc34)scc2c1	BrC1=C2C=CC=CC2=C(Br)S1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	11	51				-4.575583725011323	-1.8520006040028412	2.191907066498036	0.37550925032730736
29_51_00001111	-4.7747	-3.4018	3.312	5.6335	c1cnc2c(-c3ccnc4c(-c5ccnc6c(-c7ccnc8c(-c9cc%10cc%11[nH]c(-c%12cc%13cc%14[nH]c(-c%15cc%16cc%17[nH]c(-c%18cc%19cc%20[nH]ccc%20cc%19[nH]%18)cc%17cc%16[nH]%15)cc%14cc%13[nH]%12)cc%11cc%10[nH]9)cncc78)cncc56)cncc34)cncc2c1	BrC1=CC=NC2=C(Br)C=NC=C12	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AAAABBBB	['AAAABBBB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=NC2=C(Br)C=NC=C12']	29	51				-4.828527469575373	-2.1175737572973325	2.7194906158013894	0.6284251109966559
29_51_01	-5.1739	-3.198	3.062	3.9796	c1cnc2c(-c3cc4cc5[nH]c(-c6ccnc7c(-c8cc9cc%10[nH]c(-c%11ccnc%12c(-c%13cc%14cc%15[nH]c(-c%16ccnc%17c(-c%18cc%19cc%20[nH]ccc%20cc%19[nH]%18)cncc%16%17)cc%15cc%14[nH]%13)cncc%11%12)cc%10cc9[nH]8)cncc67)cc5cc4[nH]3)cncc2c1	BrC1=CC=NC2=C(Br)C=NC=C12	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AB	['AB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=NC2=C(Br)C=NC=C12']	29	51				-5.192401858151835	-1.942529098043072	2.582099066503641	0.9922593869577498
29_51_0011	-4.937	-3.2762	3.2089999999999996	3.7931	c1cnc2c(-c3ccnc4c(-c5cc6cc7[nH]c(-c8cc9cc%10[nH]c(-c%11ccnc%12c(-c%13ccnc%14c(-c%15cc%16cc%17[nH]c(-c%18cc%19cc%20[nH]ccc%20cc%19[nH]%18)cc%17cc%16[nH]%15)cncc%13%14)cncc%11%12)cc%10cc9[nH]8)cc7cc6[nH]5)cncc34)cncc2c1	BrC1=CC=NC2=C(Br)C=NC=C12	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AABB	['AABB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=NC2=C(Br)C=NC=C12']	29	51				-4.976465378558238	-2.009695400072921	2.6628852974907176	0.7763467116692149
46_51_0011	-4.9812	-3.3479	3.23	4.8304	c1cc2c(-c3nccc4c(-c5cc6cc7[nH]c(-c8cc9cc%10[nH]c(-c%11nccc%12c(-c%13nccc%14c(-c%15cc%16cc%17[nH]c(-c%18cc%19cc%20[nH]ccc%20cc%19[nH]%18)cc%17cc%16[nH]%15)nccc%13%14)nccc%11%12)cc%10cc9[nH]8)cc7cc6[nH]5)nccc34)nccc2cn1	BrC1=NC=CC2=C(Br)N=CC=C12	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AABB	['AABB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=NC=CC2=C(Br)N=CC=C12']	46	51				-5.016754075890601	-2.0712788253355825	2.6744261876317283	0.8166309676749266
46_51_00001111	-4.777	-3.5302	3.3139999999999996	6.3537	c1cc2c(-c3nccc4c(-c5nccc6c(-c7nccc8c(-c9cc%10cc%11[nH]c(-c%12cc%13cc%14[nH]c(-c%15cc%16cc%17[nH]c(-c%18cc%19cc%20[nH]ccc%20cc%19[nH]%18)cc%17cc%16[nH]%15)cc%14cc%13[nH]%12)cc%11cc%10[nH]9)nccc78)nccc56)nccc34)nccc2cn1	BrC1=NC=CC2=C(Br)N=CC=C12	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AAAABBBB	['AAAABBBB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=NC=CC2=C(Br)N=CC=C12']	46	51				-4.830623940251038	-2.2278570460522245	2.7205897481957715	0.6305213505625633
6_51_01	-5.1012	-2.9719	3.178	6.1098	c1cnc(-c2cc3cc4[nH]c(-c5cnc(-c6cc7cc8[nH]c(-c9cnc(-c%10cc%11cc%12[nH]c(-c%13cnc(-c%14cc%15cc%16[nH]ccc%16cc%15[nH]%14)cn%13)cc%12cc%11[nH]%10)cn9)cc8cc7[nH]6)cn5)cc4cc3[nH]2)cn1	BrC1=CN=C(Br)C=N1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AB	['AB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CN=C(Br)C=N1']	7	51				-5.126135154621002	-1.7483308769567705	2.6458487453777964	0.9259999885049157
6_51_0011	-4.9585	-3.1444	3.167	5.7618	c1cnc(-c2cnc(-c3cc4cc5[nH]c(-c6cc7cc8[nH]c(-c9cnc(-c%10cnc(-c%11cc%12cc%13[nH]c(-c%14cc%15cc%16[nH]ccc%16cc%15[nH]%14)cc%13cc%12[nH]%11)cn%10)cn9)cc8cc7[nH]6)cc5cc4[nH]3)cn2)cn1	BrC1=CN=C(Br)C=N1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AABB	['AABB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CN=C(Br)C=N1']	7	51				-4.996062821830769	-1.8964918373167308	2.6398035172086947	0.795941994567922
6_51_00001111	-4.7795	-3.544	3.262	0.053	c1cnc(-c2cnc(-c3cnc(-c4cnc(-c5cc6cc7[nH]c(-c8cc9cc%10[nH]c(-c%11cc%12cc%13[nH]c(-c%14cc%15cc%16[nH]ccc%16cc%15[nH]%14)cc%13cc%12[nH]%11)cc%10cc9[nH]8)cc7cc6[nH]5)cn4)cn3)cn2)cn1	BrC1=CN=C(Br)C=N1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AAAABBBB	['AAAABBBB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CN=C(Br)C=N1']	7	51				-4.832902712724588	-2.2397099228810213	2.69201230594184	0.6327998718298544
43_51_00001111	-4.8143	-3.5327	3.19	5.6683	c1cnc2c(-c3cnc(-c4cnc(-c5cnc(-c6cc7cc8[nH]c(-c9cc%10cc%11[nH]c(-c%12cc%13cc%14[nH]c(-c%15cc%16cc%17[nH]ccc%17cc%16[nH]%15)cc%14cc%13[nH]%12)cc%11cc%10[nH]9)cc8cc7[nH]6)c6ncccc56)c5ncccc45)c4ncccc34)nccc2c1	BrC1=C2C=CC=NC2=C(Br)N=C1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=NC2=C(Br)N=C1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	43	51				-4.8646232255564055	-2.230004306347297	2.6524435397440884	0.6645168878705532
48_51_00001111	-4.0197	-1.937	3.178	9.5441	c1cc2cc3[nH]c(-c4cc5cc6[nH]c(-c7cc8cc9[nH]c(-c%10cc%11cc%12[nH]c(-c%13cc%14[nH]c%15cc(-c%16cc%17[nH]c%18cc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)[nH]c%18c%17[nH]%16)[nH]c%15c%14[nH]%13)cc%12cc%11[nH]%10)cc9cc8[nH]7)cc6cc5[nH]4)cc3cc2[nH]1	BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	48	51				-4.140338182563274	-0.8594510052088105	2.6458487453777964	-0.059688311725354715
48_51_0011	-4.0992	-1.8424	3.207	8.097999999999999	c1cc2cc3[nH]c(-c4cc5cc6[nH]c(-c7cc8[nH]c9cc(-c%10cc%11[nH]c%12cc(-c%13cc%14cc%15[nH]c(-c%16cc%17cc%18[nH]c(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)cc%18cc%17[nH]%16)cc%15cc%14[nH]%13)[nH]c%12c%11[nH]%10)[nH]c9c8[nH]7)cc6cc5[nH]4)cc3cc2[nH]1	BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AABB	['AABB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	48	51				-4.2128031472221625	-0.7781986756432904	2.661786165096335	0.012768664574511424
47_51_01	-5.1858	-3.0697	3.1010000000000004	3.2302	c1ccc2c(-c3cc4cc5[nH]c(-c6nnc(-c7cc8cc9[nH]c(-c%10nnc(-c%11cc%12cc%13[nH]c(-c%14nnc(-c%15cc%16cc%17[nH]ccc%17cc%16[nH]%15)c%15ccccc%14%15)cc%13cc%12[nH]%11)c%11ccccc%10%11)cc9cc8[nH]7)c7ccccc67)cc5cc4[nH]3)nncc2c1	BrC1=C2C=CC=CC2=C(Br)N=N1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	47	51				-5.203248815125934	-1.8323316996999828	2.6035321481940903	1.0031051481900581
14_51_01	-4.8675	-2.3519	3.313	6.0421	c1cc(-c2cc3cc4[nH]c(-c5ccc(-c6cc7cc8[nH]c(-c9ccc(-c%10cc%11cc%12[nH]c(-c%13ccc(-c%14cc%15cc%16[nH]ccc%16cc%15[nH]%14)c%14ccsc%13%14)cc%12cc%11[nH]%10)c%10ccsc9%10)cc8cc7[nH]6)c6ccsc56)cc4cc3[nH]2)c2ccsc2c1	BrC1=CC=C(Br)C2=C1SC=C2	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AB	['AB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=C(Br)C2=C1SC=C2']	14	51				-4.913115503793548	-1.2158103237789415	2.7200401819985807	0.713003820438513
14_51_00001111	-4.7073	-2.2018	3.315	5.8109	c1cc(-c2ccc(-c3ccc(-c4ccc(-c5cc6cc7[nH]c(-c8cc9cc%10[nH]c(-c%11cc%12cc%13[nH]c(-c%14cc%15cc%16[nH]ccc%16cc%15[nH]%14)cc%13cc%12[nH]%11)cc%10cc9[nH]8)cc7cc6[nH]5)c5ccsc45)c4ccsc34)c3ccsc23)c2ccsc2c1	BrC1=CC=C(Br)C2=C1SC=C2	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AAAABBBB	['AAAABBBB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=C(Br)C2=C1SC=C2']	14	51				-4.767091763688464	-1.0868888156628251	2.7211393143929623	0.5669961776304786
27_51_00001111	-4.7463	-2.8213	3.355	5.5822	c1cnc2c(-c3ccnc4c(-c5ccnc6c(-c7ccnc8c(-c9cc%10cc%11[nH]c(-c%12cc%13cc%14[nH]c(-c%15cc%16cc%17[nH]c(-c%18cc%19cc%20[nH]ccc%20cc%19[nH]%18)cc%17cc%16[nH]%15)cc%14cc%13[nH]%12)cc%11cc%10[nH]9)cccc78)cccc56)cccc34)cccc2c1	BrC1=CC=NC2=C(Br)C=CC=C12	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AAAABBBB	['AAAABBBB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=NC2=C(Br)C=CC=C12']	27	51				-4.802640614275844	-1.6189799167816394	2.7431219622806022	0.6025411094002247
12_51_01	-4.7282	-2.1631	3.318	6.7385	c1cc(-c2cc3cc4[nH]c(-c5ccc(-c6cc7cc8[nH]c(-c9ccc(-c%10cc%11cc%12[nH]c(-c%13ccc(-c%14cc%15cc%16[nH]ccc%16cc%15[nH]%14)c%14cc[nH]c%13%14)cc%12cc%11[nH]%10)c%10cc[nH]c9%10)cc8cc7[nH]6)c6cc[nH]c56)cc4cc3[nH]2)c2cc[nH]c2c1	BrC1=CC=C(Br)C2=C1NC=C2	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AB	['AB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=C(Br)C2=C1NC=C2']	12	51				-4.786142301567343	-1.0536492262951125	2.722788012984536	0.5860446154250363
32_51_01	-5.2137	-3.1202	3.239	3.4962	c1cc2ccnc(-c3cc4cc5[nH]c(-c6cncc7c(-c8cc9cc%10[nH]c(-c%11cncc%12c(-c%13cc%14cc%15[nH]c(-c%16cncc%17c(-c%18cc%19cc%20[nH]ccc%20cc%19[nH]%18)nccc%16%17)cc%15cc%14[nH]%13)nccc%11%12)cc%10cc9[nH]8)nccc67)cc5cc4[nH]3)c2cn1	BrC1=CN=CC2=C(Br)N=CC=C12	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AB	['AB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CN=CC2=C(Br)N=CC=C12']	32	51				-5.228679915930752	-1.8757063576604347	2.679372283406447	1.0285334455330306
32_51_0011	-4.9661	-3.2178	3.313	4.1044	c1cc2ccnc(-c3cncc4c(-c5cc6cc7[nH]c(-c8cc9cc%10[nH]c(-c%11cncc%12c(-c%13cncc%14c(-c%15cc%16cc%17[nH]c(-c%18cc%19cc%20[nH]ccc%20cc%19[nH]%18)cc%17cc%16[nH]%15)nccc%13%14)nccc%11%12)cc%10cc9[nH]8)cc7cc6[nH]5)nccc34)c2cn1	BrC1=CN=CC2=C(Br)N=CC=C12	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AABB	['AABB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CN=CC2=C(Br)N=CC=C12']	32	51				-5.00299029015036	-1.9595353995800413	2.7200401819985807	0.8028686992204874
30_51_0011	-4.982	-3.2551	3.133	3.355	c1cnc2c(-c3ccnc4c(-c5cc6cc7[nH]c(-c8cc9cc%10[nH]c(-c%11ccnc%12c(-c%13ccnc%14c(-c%15cc%16cc%17[nH]c(-c%18cc%19cc%20[nH]ccc%20cc%19[nH]%18)cc%17cc%16[nH]%15)ccnc%13%14)ccnc%11%12)cc%10cc9[nH]8)cc7cc6[nH]5)ccnc34)ccnc2c1	BrC1=CC=NC2=C(Br)C=CN=C12	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AABB	['AABB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=NC2=C(Br)C=CN=C12']	30	51				-5.0174832830821385	-1.9915725231825143	2.6211182665042014	0.8173600944804613
30_51_01	-5.1965	-3.3211	2.967	3.3749	c1cnc2c(-c3cc4cc5[nH]c(-c6ccnc7c(-c8cc9cc%10[nH]c(-c%11ccnc%12c(-c%13cc%14cc%15[nH]c(-c%16ccnc%17c(-c%18cc%19cc%20[nH]ccc%20cc%19[nH]%18)ccnc%16%17)cc%15cc%14[nH]%13)ccnc%11%12)cc%10cc9[nH]8)ccnc67)cc5cc4[nH]3)ccnc2c1	BrC1=CC=NC2=C(Br)C=CN=C12	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AB	['AB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=NC2=C(Br)C=CN=C12']	30	51				-5.213001961312728	-2.048260194972412	2.5298902777704972	1.0128572192140657
30_51_00001111	-4.7712	-3.5534	3.286	5.5823	c1cnc2c(-c3ccnc4c(-c5ccnc6c(-c7ccnc8c(-c9cc%10cc%11[nH]c(-c%12cc%13cc%14[nH]c(-c%15cc%16cc%17[nH]c(-c%18cc%19cc%20[nH]ccc%20cc%19[nH]%18)cc%17cc%16[nH]%15)cc%14cc%13[nH]%12)cc%11cc%10[nH]9)ccnc78)ccnc56)ccnc34)ccnc2c1	BrC1=CC=NC2=C(Br)C=CN=C12	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AAAABBBB	['AAAABBBB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=NC2=C(Br)C=CN=C12']	30	51				-4.825337188112402	-2.2477836215904916	2.705201894674424	0.6252351812224473
50_51_00001111	-4.6609	-2.9604	2.8139999999999996	8.658	c1cc2cc3[nH]c(-c4cc5cc6[nH]c(-c7cc8cc9[nH]c(-c%10cc%11cc%12[nH]c(-c%13cc%14sc%15cc(-c%16cc%17sc%18cc(-c%19cc%20sc%21cc(-c%22cc%23sc%24ccsc%24c%23s%22)sc%21c%20s%19)sc%18c%17s%16)sc%15c%14s%13)cc%12cc%11[nH]%10)cc9cc8[nH]7)cc6cc5[nH]4)cc3cc2[nH]1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	50	51				-4.724797746579376	-1.7384534795994395	2.445806649600275	0.5247068229095493
50_51_01	-4.6983	-2.7349	3.02	9.7567	c1cc2cc3[nH]c(-c4cc5sc6cc(-c7cc8cc9[nH]c(-c%10cc%11sc%12cc(-c%13cc%14cc%15[nH]c(-c%16cc%17sc%18cc(-c%19cc%20cc%21[nH]c(-c%22cc%23sc%24ccsc%24c%23s%22)cc%21cc%20[nH]%19)sc%18c%17s%16)cc%15cc%14[nH]%13)sc%12c%11s%10)cc9cc8[nH]7)sc6c5s4)cc3cc2[nH]1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AB	['AB', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	50	51				-4.758888182783684	-1.5447706009839552	2.55901728622162	0.558793501068229
17_51_01	-4.9532	-3.8286	2.725	6.8041	c1cc(-c2cc3cc4[nH]c(-c5ccc(-c6cc7cc8[nH]c(-c9ccc(-c%10cc%11cc%12[nH]c(-c%13ccc(-c%14cc%15cc%16[nH]ccc%16cc%15[nH]%14)c%14nsnc%13%14)cc%12cc%11[nH]%10)c%10nsnc9%10)cc8cc7[nH]6)c6nsnc56)cc4cc3[nH]2)c2nsnc2c1	BrC1=CC=C(Br)C2=NSN=C12	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AB	['AB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=C(Br)C2=NSN=C12']	17	51				-4.9912318241868405	-2.484154034872005	2.3968952580502756	0.7911115294812616
17_51_00001111	-4.77	-3.9457	3.05	6.3119	c1cc(-c2ccc(-c3ccc(-c4ccc(-c5cc6cc7[nH]c(-c8cc9cc%10[nH]c(-c%11cc%12cc%13[nH]c(-c%14cc%15cc%16[nH]ccc%16cc%15[nH]%14)cc%13cc%12[nH]%11)cc%10cc9[nH]8)cc7cc6[nH]5)c5nsnc45)c4nsnc34)c3nsnc23)c2nsnc2c1	BrC1=CC=C(Br)C2=NSN=C12	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AAAABBBB	['AAAABBBB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=C(Br)C2=NSN=C12']	17	51				-4.8242433773250974	-2.5847317070931735	2.575504272137349	0.6241414910141467
52_51_01	-4.9198	-2.5807	3.248	10.9793	c1cc2cc3[nH]c(-c4cc5cc6oc(-c7cc8cc9[nH]c(-c%10cc%11cc%12oc(-c%13cc%14cc%15[nH]c(-c%16cc%17cc%18oc(-c%19cc%20cc%21[nH]c(-c%22cc%23cc%24occc%24cc%23o%22)cc%21cc%20[nH]%19)cc%18cc%17o%16)cc%15cc%14[nH]%13)cc%12cc%11o%10)cc9cc8[nH]7)cc6cc5o4)cc3cc2[nH]1	BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AB	['AB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1']	52	51				-4.960787423940214	-1.4123275859839213	2.684318379181166	0.7606704853502502
54_51_01	-4.8421	-2.4086	3.435	8.6459	c1ccc2c(c1)Cc1cc(-c3cc4cc5[nH]c(-c6ccc7c(c6)Cc6cc(-c8cc9cc%10[nH]c(-c%11ccc%12c(c%11)Cc%11cc(-c%13cc%14cc%15[nH]c(-c%16ccc%17c(c%16)Cc%16cc(-c%18cc%19cc%20[nH]ccc%20cc%19[nH]%18)ccc%16-%17)cc%15cc%14[nH]%13)ccc%11-%12)cc%10cc9[nH]8)ccc6-7)cc5cc4[nH]3)ccc1-2	BrC1=CC2=C(C=C1)C1=C(C2)C=C(Br)C=C1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AB	['AB', 'BrC1=CC2=C(C=C1)C1=C(C2)C=C(Br)C=C1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	54	51				-4.88996317546228	-1.2645101872711721	2.7870872580558816	0.689854044362832
36_51_0011	-4.878	-2.7041	3.45	5.1623	c1cc(-c2ccc(-c3cc4cc5[nH]c(-c6cc7cc8[nH]c(-c9ccc(-c%10ccc(-c%11cc%12cc%13[nH]c(-c%14cc%15cc%16[nH]ccc%16cc%15[nH]%14)cc%13cc%12[nH]%11)c%11cnccc%10%11)c%10cnccc9%10)cc8cc7[nH]6)cc5cc4[nH]3)c3cnccc23)c2cnccc2c1	BrC1=C2C=CN=CC2=C(Br)C=C1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AABB	['AABB', 'BrC1=C2C=CN=CC2=C(Br)C=C1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	36	51				-4.9226863481824585	-1.5183163541486695	2.795330751013747	0.7225736097611377
39_51_00001111	-4.7652	-3.2816	3.242	6.0939999999999985	c1cc(-c2ccc(-c3ccc(-c4ccc(-c5cc6cc7[nH]c(-c8cc9cc%10[nH]c(-c%11cc%12cc%13[nH]c(-c%14cc%15cc%16[nH]ccc%16cc%15[nH]%14)cc%13cc%12[nH]%11)cc%10cc9[nH]8)cc7cc6[nH]5)c5ncncc45)c4ncncc34)c3ncncc23)c2ncncc2c1	BrC1=C2C=NC=NC2=C(Br)C=C1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=NC=NC2=C(Br)C=C1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	39	51				-4.819868134175882	-2.0143334823102763	2.68102098199802	0.6197667301809475
39_51_0011	-4.8903	-3.1914	3.102	4.42	c1cc(-c2ccc(-c3cc4cc5[nH]c(-c6cc7cc8[nH]c(-c9ccc(-c%10ccc(-c%11cc%12cc%13[nH]c(-c%14cc%15cc%16[nH]ccc%16cc%15[nH]%14)cc%13cc%12[nH]%11)c%11ncncc%10%11)c%10ncncc9%10)cc8cc7[nH]6)cc5cc4[nH]3)c3ncncc23)c2ncncc2c1	BrC1=C2C=NC=NC2=C(Br)C=C1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AABB	['AABB', 'BrC1=C2C=NC=NC2=C(Br)C=C1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	39	51				-4.933897908752324	-1.9368603308640824	2.6040817143912807	0.7337839343962111
1_51_01	-4.7489	-2.2015	3.052	5.9541	c1coc(-c2cc3cc4[nH]c(-c5ccc(-c6cc7cc8[nH]c(-c9ccc(-c%10cc%11cc%12[nH]c(-c%13ccc(-c%14cc%15cc%16[nH]ccc%16cc%15[nH]%14)o%13)cc%12cc%11[nH]%10)o9)cc8cc7[nH]6)o5)cc4cc3[nH]2)c1	BrC1=CC=C(Br)O1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AB	['AB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=C(Br)O1']	2	51				-4.805010537648336	-1.0866311444274164	2.576603404531731	0.6049107715182074
1_51_00001111	-4.695	-2.2255	3.072	4.5235	c1coc(-c2ccc(-c3ccc(-c4ccc(-c5cc6cc7[nH]c(-c8cc9cc%10[nH]c(-c%11cc%12cc%13[nH]c(-c%14cc%15cc%16[nH]ccc%16cc%15[nH]%14)cc%13cc%12[nH]%11)cc%10cc9[nH]8)cc7cc6[nH]5)o4)o3)o2)c1	BrC1=CC=C(Br)O1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	AAAABBBB	['AAAABBBB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=C(Br)O1']	2	51				-4.755880203118599	-1.1072448432601063	2.5875947284755507	0.5557858529954052
