ID	xTB_IP	xTB_EA	xTB_Opticalgap	xTB_oscillator_strength	Smiles	A	B	Sequence	check	Monomer_no_A	Monomer_no_B	Optical_gap	IP	EA	IP_cal	EA_cal	Opticalgap_cal	V_oc_PN1
59_60_00001111	-5.5554	-2.87	3.127	1.933	c1ccc2cc3c(-c4cccc5cc6c(-c7cccc8cc9c(-c%10cccc%11cc%12c(-c%13c%14ccccc%14c(-c%14c%15ccccc%15c(-c%15c%16ccccc%16c(-c%16c%17ccccc%17cc%17ccccc%16%17)c%16ccccc%15%16)c%15ccccc%14%15)c%14ccccc%13%14)cccc%12cc%10%11)cccc9cc78)cccc6cc45)cccc3cc2c1	BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12']	59	60				-5.540142537615565	-1.66080854732964	2.617820869321056	1.3899562204697102
10_60_0011	-5.2711	-2.9653	2.968	4.5423	c1ccc2c(-c3c4ccccc4c(-c4cc5sc(-c6cc7sc(-c8c9ccccc9c(-c9c%10ccccc%10c(-c%10cc%11sc(-c%12cc%13sccc%13s%12)cc%11s%10)c%10ccccc9%10)c9ccccc89)cc7s6)cc5s4)c4ccccc34)c3ccccc3cc2c1	BrC1=CC2=C(S1)C=C(Br)S2	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=C(S1)C=C(Br)S2']	10	60				-5.28100053192346	-1.7426621097777804	2.530439843967688	1.130842781953329
0_60_0011	-5.0584	-2.7155	2.784	2.1789	c1c[nH]c(-c2ccc(-c3c4ccccc4c(-c4c5ccccc5c(-c5ccc(-c6ccc(-c7c8ccccc8c(-c8c9ccccc9cc9ccccc89)c8ccccc78)[nH]6)[nH]5)c5ccccc45)c4ccccc34)[nH]2)c1	BrC1=CC=C(Br)N1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC=C(Br)N1']	1	60				-5.087122569873825	-1.5281078610941972	2.4293196636845447	0.9369861925321741
0_60_00001111	-4.8084	-2.7293	2.9530000000000003	1.858	c1c[nH]c(-c2ccc(-c3ccc(-c4ccc(-c5c6ccccc6c(-c6c7ccccc7c(-c7c8ccccc8c(-c8c9ccccc9cc9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)[nH]4)[nH]3)[nH]2)c1	BrC1=CC=C(Br)N1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC=C(Br)N1']	1	60				-4.859245322518826	-1.5399607379229943	2.5221963510098235	0.7091340658030321
57_60_01	-5.6083	-2.7727	3.299	2.2766	c1ccc2c(-c3ccc4c(c3)sc3cc(-c5c6ccccc6c(-c6ccc7c(c6)sc6cc(-c8c9ccccc9c(-c9ccc%10c(c9)sc9cc(-c%11c%12ccccc%12c(-c%12ccc%13c(c%12)sc%12ccccc%12%13)c%12ccccc%11%12)ccc9%10)c9ccccc89)ccc67)c6ccccc56)ccc34)c3ccccc3cc2c1	BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1']	57	60				-5.588361363155882	-1.577237176645442	2.7123462552379065	1.4381697304855956
57_60_0011	-5.6932	-2.7499	3.24	2.2806	c1ccc2c(-c3c4ccccc4c(-c4ccc5c(c4)sc4cc(-c6ccc7c(c6)sc6cc(-c8c9ccccc9c(-c9c%10ccccc%10c(-c%10ccc%11c(c%10)sc%10cc(-c%12ccc%13c(c%12)sc%12ccccc%12%13)ccc%10%11)c%10ccccc9%10)c9ccccc89)ccc67)ccc45)c4ccccc34)c3ccccc3cc2c1	BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1']	57	60				-5.665748476357641	-1.5576541627543865	2.6799218496036383	1.5155483127228144
19_60_0011	-5.7143	-3.0627	3.2289999999999996	2.4825	c1ccc2nc(-c3ccc4nc(-c5c6ccccc6c(-c6c7ccccc7c(-c7ccc8nc(-c9ccc%10nc(-c%11c%12ccccc%12c(-c%12c%13ccccc%13cc%13ccccc%12%13)c%12ccccc%11%12)ccc%10c9)ccc8c7)c7ccccc67)c6ccccc56)ccc4c3)ccc2c1	BrC1=CC=C2N=C(Br)C=CC2=C1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC=C2N=C(Br)C=CC2=C1']	19	60				-5.684981316034403	-1.8263193708737813	2.673876621434537	1.5347790322187531
3_60_0011	-5.6623	-2.7296	3.259	1.6428	c1ccc(-c2ccc(-c3c4ccccc4c(-c4c5ccccc5c(-c5ccc(-c6ccc(-c7c8ccccc8c(-c8c9ccccc9cc9ccccc89)c8ccccc78)cc6)cc5)c5ccccc45)c4ccccc34)cc2)cc1	BrC1=CC=C(Br)C=C1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC=C(Br)C=C1']	4	60				-5.637582848584563	-1.5402184091584026	2.6903636073502666	1.4873857898590914
49_60_00001111	-5.4314	-2.9831	2.7319999999999998	5.0742	c1ccc2c(-c3c4ccccc4c(-c4c5ccccc5c(-c5c6ccccc6c(-c6cc7oc8cc(-c9cc%10oc%11cc(-c%12cc%13oc%14cc(-c%15cc%16oc%17ccoc%17c%16o%15)oc%14c%13o%12)oc%11c%10o9)oc8c7o6)c6ccccc56)c5ccccc45)c4ccccc34)c3ccccc3cc2c1	BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1']	49	60				-5.4271154229274865	-1.7579506030786924	2.4007422214306136	1.276941565612056
35_60_01	-5.6574	-2.7386	3.253	1.8711	c1ccc2c(-c3c4ccccc4c(-c4ccc(-c5c6ccccc6c(-c6ccc(-c7c8ccccc8c(-c8ccc(-c9c%10ccccc%10cc%10ccccc9%10)c9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)c5ccccc45)c4ccccc34)cccc2c1	BrC1=C2C=CC=CC2=C(Br)C=C1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=C2C=CC=CC2=C(Br)C=C1']	35	60				-5.633116454536406	-1.5479485462206617	2.6870662101671208	1.482919888175201
37_60_01	-5.694	-2.8457	3.267	1.7035	c1ccc2c(-c3ccc(-c4c5ccccc5c(-c5ccc(-c6c7ccccc7c(-c7ccc(-c8c9ccccc9c(-c9cccc%10cccnc9%10)c9ccccc89)c8cccnc78)c7ccccc67)c6cccnc56)c5ccccc45)c4cccnc34)c3ccccc3cc2c1	BrC1=C2C=CC=NC2=C(Br)C=C1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=C2C=CC=NC2=C(Br)C=C1']	37	60				-5.666477683549178	-1.6399371772615412	2.694760136927795	1.5162774395283471
15_60_01	-5.4603	-2.7738	3.2089999999999996	2.6219	c1cc(-c2c3ccccc3c(-c3ccc(-c4c5ccccc5c(-c5ccc(-c6c7ccccc7c(-c7ccc(-c8c9ccccc9cc9ccccc89)c8cscc78)c7ccccc67)c6cscc56)c5ccccc45)c4cscc34)c3ccccc23)c2cscc2c1	BrC1=CC=C(Br)C2=CSC=C12	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC=C(Br)C2=CSC=C12']	15	60				-5.453458032721724	-1.5781819711752738	2.6628852974907176	1.303281271461945
15_60_0011	-5.3877	-2.8127	3.03	2.5816	c1cc(-c2ccc(-c3c4ccccc4c(-c4c5ccccc5c(-c5ccc(-c6ccc(-c7c8ccccc8c(-c8c9ccccc9cc9ccccc89)c8ccccc78)c7cscc67)c6cscc56)c5ccccc45)c4ccccc34)c3cscc23)c2cscc2c1	BrC1=CC=C(Br)C2=CSC=C12	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC=C(Br)C2=CSC=C12']	15	60				-5.387282480089832	-1.6115933413665924	2.564512948193529	1.237113013859802
15_60_00001111	-5.3294	-2.8443	2.9819999999999998	2.2604	c1cc(-c2ccc(-c3ccc(-c4ccc(-c5c6ccccc6c(-c6c7ccccc7c(-c7c8ccccc8c(-c8c9ccccc9cc9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)c5cscc45)c4cscc34)c3cscc23)c2cscc2c1	BrC1=CC=C(Br)C2=CSC=C12	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC=C(Br)C2=CSC=C12']	15	60				-5.334141506006644	-1.638734711496301	2.5381337707283618	1.183977897906564
24_60_0011	-5.7154	-3.1019	3.24	2.8655	c1ccc2c(-c3c4ccccc4c(-c4cc5cnc(-c6cc7cnc(-c8c9ccccc9c(-c9c%10ccccc%10c(-c%10cc%11cnc(-c%12cc%13cnccc%13cn%12)cc%11cn%10)c%10ccccc9%10)c9ccccc89)cc7cn6)cc5cn4)c4ccccc34)c3ccccc3cc2c1	BrC1=CC2=CN=C(Br)C=C2C=N1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=CN=C(Br)C=C2C=N1']	24	60				-5.685983975922764	-1.8599884123005088	2.6799218496036383	1.5357815815763614
24_60_01	-5.6443	-3.102	3.197	2.9049	c1ccc2c(-c3cc4cnc(-c5c6ccccc6c(-c6cc7cnc(-c8c9ccccc9c(-c9cc%10cnc(-c%11c%12ccccc%12c(-c%12cc%13cnccc%13cn%12)c%12ccccc%11%12)cc%10cn9)c9ccccc89)cc7cn6)c6ccccc56)cc4cn3)c3ccccc3cc2c1	BrC1=CC2=CN=C(Br)C=C2C=N1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=CN=C(Br)C=C2C=N1']	24	60				-5.621175686775002	-1.8600743027123112	2.6562905031244246	1.4709804367345924
2_60_00001111	-5.3097	-2.8884	2.948	2.5724	c1csc(-c2ccc(-c3ccc(-c4ccc(-c5c6ccccc6c(-c6c7ccccc7c(-c7c8ccccc8c(-c8c9ccccc9cc9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)s4)s3)s2)c1	BrC1=CC=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC=C(Br)S1']	3	60				-5.316184778915072	-1.6766123831013688	2.519448520023868	1.1660231503203093
2_60_01	-5.452000000000001	-2.9399	2.9360000000000004	2.0598	c1csc(-c2c3ccccc3c(-c3ccc(-c4c5ccccc5c(-c5ccc(-c6c7ccccc7c(-c7ccc(-c8c9ccccc9cc9ccccc89)s7)c7ccccc67)s5)c5ccccc45)s3)c3ccccc23)c1	BrC1=CC=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC=C(Br)S1']	3	60				-5.445892508109538	-1.72084594517985	2.5128537256575765	1.2957165808545372
2_60_0011	-5.4204	-2.8818	2.8810000000000002	2.6221	c1csc(-c2ccc(-c3c4ccccc4c(-c4c5ccccc5c(-c5ccc(-c6ccc(-c7c8ccccc8c(-c8c9ccccc9cc9ccccc89)c8ccccc78)s6)s5)c5ccccc45)c4ccccc34)s2)c1	BrC1=CC=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC=C(Br)S1']	3	60				-5.417088824043865	-1.6709436159223796	2.4826275848120707	1.2669160720359731
51_60_0011	-4.8473	-2.7709	3.1260000000000003	4.4254	c1ccc2c(-c3c4ccccc4c(-c4cc5cc6[nH]c(-c7cc8cc9[nH]c(-c%10c%11ccccc%11c(-c%11c%12ccccc%12c(-c%12cc%13cc%14[nH]c(-c%15cc%16cc%17[nH]ccc%17cc%16[nH]%15)cc%14cc%13[nH]%12)c%12ccccc%11%12)c%11ccccc%10%11)cc9cc8[nH]7)cc6cc5[nH]4)c4ccccc34)c3ccccc3cc2c1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	51	60				-4.894703022207263	-1.5756911492329904	2.617271303123865	0.7445878567220858
56_60_00001111	-5.7385	-2.7728	3.182	1.7931	c1ccc2c(-c3c4ccccc4c(-c4c5ccccc5c(-c5c6ccccc6c(-c6ccc7c(c6)oc6cc(-c8ccc9c(c8)oc8cc(-c%10ccc%11c(c%10)oc%10cc(-c%12ccc%13c(c%12)oc%12ccccc%12%13)ccc%10%11)ccc89)ccc67)c6ccccc56)c5ccccc45)c4ccccc34)c3ccccc3cc2c1	BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']	56	60	2.8540539492620987	-5.71629117463648	-1.6304840171814718	-5.707039833578367	-1.5773230670572451	2.64804701016656	1.5568351180861342
56_60_0011	-5.7074	-2.8001	3.272	1.6755	c1ccc2c(-c3c4ccccc4c(-c4ccc5c(c4)oc4cc(-c6ccc7c(c6)oc6cc(-c8c9ccccc9c(-c9c%10ccccc%10c(-c%10ccc%11c(c%10)oc%10cc(-c%12ccc%13c(c%12)oc%12ccccc%12%13)ccc%10%11)c%10ccccc9%10)c9ccccc89)ccc67)ccc45)c4ccccc34)c3ccccc3cc2c1	BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']	56	60				-5.678691904007405	-1.60077114947943	2.69750796791375	1.5284903135210288
13_60_01	-5.6477	-2.8227	3.2910000000000004	2.049	c1ccc2c(-c3ccc(-c4c5ccccc5c(-c5ccc(-c6c7ccccc7c(-c7ccc(-c8c9ccccc9c(-c9cccc%10occc9%10)c9ccccc89)c8occc78)c7ccccc67)c6occc56)c5ccccc45)c4occc34)c3ccccc3cc2c1	BrC1=CC=C(Br)C2=C1OC=C2	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC=C(Br)C2=C1OC=C2']	13	60				-5.624274817339032	-1.6201823825468802	2.707949725660379	1.474079225658111
21_60_01	-5.7175	-3.1458	3.287	2.1790000000000003	c1cnc2cc(-c3c4ccccc4c(-c4cnc5cc(-c6c7ccccc7c(-c7cnc8cc(-c9c%10ccccc%10c(-c%10cnc%11cc(-c%12c%13ccccc%13cc%13ccccc%12%13)ncc%11c%10)c%10ccccc9%10)ncc8c7)c7ccccc67)ncc5c4)c4ccccc34)ncc2c1	BrC1=CN=C2C=C(Br)N=CC2=C1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CN=C2C=C(Br)N=CC2=C1']	21	60				-5.687898144800547	-1.8976943030819708	2.7057514608716153	1.537695539440887
53_60_01	-5.444	-3.0037	3.2239999999999998	4.0815	c1ccc2c(-c3cc4cc5sc(-c6c7ccccc7c(-c7cc8cc9sc(-c%10c%11ccccc%11c(-c%11cc%12cc%13sc(-c%14c%15ccccc%15c(-c%15cc%16cc%17sccc%17cc%16s%15)c%15ccccc%14%15)cc%13cc%12s%11)c%11ccccc%10%11)cc9cc8s7)c7ccccc67)cc5cc4s3)c3ccccc3cc2c1	BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1']	53	60				-5.438600436194177	-1.775644027910085	2.6711287904485825	1.2884253127992036
53_60_00001111	-5.3618	-2.9833	3.161	3.1313	c1ccc2c(-c3c4ccccc4c(-c4c5ccccc5c(-c5c6ccccc6c(-c6cc7cc8sc(-c9cc%10cc%11sc(-c%12cc%13cc%14sc(-c%15cc%16cc%17sccc%17cc%16s%15)cc%14cc%13s%12)cc%11cc%10s9)cc8cc7s6)c6ccccc56)c5ccccc45)c4ccccc34)c3ccccc3cc2c1	BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1']	53	60				-5.363674397263853	-1.758122383902298	2.6365061200255493	1.2135075335306622
61_60_01	-5.6833	-2.9908	3.3280000000000003	3.124	O=S1(=O)c2ccccc2-c2ccc(-c3c4ccccc4c(-c4ccc5c(c4)S(=O)(=O)c4cc(-c6c7ccccc7c(-c7ccc8c(c7)S(=O)(=O)c7cc(-c9c%10ccccc%10c(-c%10ccc%11c(c%10)S(=O)(=O)c%10cc(-c%12c%13ccccc%13cc%13ccccc%12%13)ccc%10-%11)c%10ccccc9%10)ccc7-8)c7ccccc67)ccc4-5)c4ccccc34)cc21	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)S2(=O)=O	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)S2(=O)=O']	61	60				-5.656724537362383	-1.764564164787514	2.7282836749564456	1.5065253685043396
11_46_01	-5.6307	-3.6025	2.654	3.7803	c1ccc2c(-c3nccc4c(-c5sc(-c6nccc7c(-c8sc(-c9nccc%10c(-c%11sc(-c%12nccc%13cnccc%12%13)c%12ccccc%11%12)nccc9%10)c9ccccc89)nccc67)c6ccccc56)nccc34)scc2c1	BrC1=C2C=CC=CC2=C(Br)S1	BrC1=NC=CC2=C(Br)N=CC=C12	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=NC=CC2=C(Br)N=CC=C12']	11	46				-5.608779164518891	-2.289955813785704	2.357876058049716	1.4585852810405284
48_46_00001111	-4.1822	-3.4677	3.0189999999999997	5.6859	c1cc2c(-c3nccc4c(-c5nccc6c(-c7nccc8c(-c9cc%10[nH]c%11cc(-c%12cc%13[nH]c%14cc(-c%15cc%16[nH]c%17cc(-c%18cc%19[nH]c%20cc[nH]c%20c%19[nH]%18)[nH]c%17c%16[nH]%15)[nH]c%14c%13[nH]%12)[nH]c%11c%10[nH]9)nccc78)nccc56)nccc34)nccc2cn1	BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1	BrC1=NC=CC2=C(Br)N=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=NC=CC2=C(Br)N=CC=C12']	48	46				-4.2884583933440235	-2.174175538675428	2.5584677200244292	0.13841005877187618
48_46_01	-4.9594	-2.9926	2.904	4.3693	c1cc2c(-c3cc4[nH]c5cc(-c6nccc7c(-c8cc9[nH]c%10cc(-c%11nccc%12c(-c%13cc%14[nH]c%15cc(-c%16nccc%17c(-c%18cc%19[nH]c%20cc[nH]c%20c%19[nH]%18)nccc%16%17)[nH]c%15c%14[nH]%13)nccc%11%12)[nH]c%10c9[nH]8)nccc67)[nH]c5c4[nH]3)nccc2cn1	BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1	BrC1=NC=CC2=C(Br)N=CC=C12	AB	['AB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=NC=CC2=C(Br)N=CC=C12']	48	46				-4.996883179921245	-1.7661101921999656	2.495267607347464	0.8467567503474336
12_46_00001111	-5.499	-3.5455	3.463	0.0601	c1cc(-c2ccc(-c3ccc(-c4ccc(-c5nccc6c(-c7nccc8c(-c9nccc%10c(-c%11nccc%12cnccc%11%12)nccc9%10)nccc78)nccc56)c5cc[nH]c45)c4cc[nH]c34)c3cc[nH]c23)c2cc[nH]c2c1	BrC1=CC=C(Br)C2=C1NC=C2	BrC1=NC=CC2=C(Br)N=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC=C(Br)C2=C1NC=C2', 'BrC1=NC=CC2=C(Br)N=CC=C12']	12	46				-5.488733430612276	-2.240998279058065	2.802475111577229	1.3385527806796147
12_46_0011	-5.6707	-3.3239	3.51	2.8541	c1cc(-c2ccc(-c3nccc4c(-c5nccc6c(-c7ccc(-c8ccc(-c9nccc%10c(-c%11nccc%12cnccc%11%12)nccc9%10)c9cc[nH]c89)c8cc[nH]c78)nccc56)nccc34)c3cc[nH]c23)c2cc[nH]c2c1	BrC1=CC=C(Br)C2=C1NC=C2	BrC1=NC=CC2=C(Br)N=CC=C12	AABB	['AABB', 'BrC1=CC=C(Br)C2=C1NC=C2', 'BrC1=NC=CC2=C(Br)N=CC=C12']	12	46				-5.645239524095691	-2.050665126502893	2.828304722845206	1.4950416213171909
9_46_00001111	-5.5632	-3.616	2.926	5.6821	c1cc2c(-c3nccc4c(-c5nccc6c(-c7nccc8c(-c9cc%10oc(-c%11cc%12oc(-c%13cc%14oc(-c%15cc%16occc%16o%15)cc%14o%13)cc%12o%11)cc%10o9)nccc78)nccc56)nccc34)nccc2cn1	BrC1=CC2=C(O1)C=C(Br)O2	BrC1=NC=CC2=C(Br)N=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=NC=CC2=C(Br)N=CC=C12']	9	46				-5.547252307733041	-2.301551019379092	2.507358063685666	1.3970652068236593
59_46_00001111	-5.6414	-3.5855	3.4530000000000003	3.0954	c1ccc2cc3c(-c4cccc5cc6c(-c7cccc8cc9c(-c%10cccc%11cc%12c(-c%13nccc%14c(-c%15nccc%16c(-c%17nccc%18c(-c%19nccc%20cnccc%19%20)nccc%17%18)nccc%15%16)nccc%13%14)cccc%12cc%10%11)cccc9cc78)cccc6cc45)cccc3cc2c1	BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12	BrC1=NC=CC2=C(Br)N=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12', 'BrC1=NC=CC2=C(Br)N=CC=C12']	59	46				-5.618532310705684	-2.2753544437792157	2.7969794496053195	1.4683373520645349
59_46_01	-5.7352	-3.2368	3.427	2.5554	c1ccc2cc3c(-c4nccc5c(-c6cccc7cc8c(-c9nccc%10c(-c%11cccc%12cc%13c(-c%14nccc%15c(-c%16cccc%17cc%18c(-c%19nccc%20cnccc%19%20)cccc%18cc%16%17)nccc%14%15)cccc%13cc%11%12)nccc9%10)cccc8cc67)nccc45)cccc3cc2c1	BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12	BrC1=NC=CC2=C(Br)N=CC=C12	AB	['AB', 'BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12', 'BrC1=NC=CC2=C(Br)N=CC=C12']	59	46				-5.704031853913281	-1.975854577822588	2.7826907284783537	1.5538274700133097
10_46_00001111	-5.2213	-3.5810000000000004	2.965	6.3487	c1cc2c(-c3nccc4c(-c5nccc6c(-c7nccc8c(-c9cc%10sc(-c%11cc%12sc(-c%13cc%14sc(-c%15cc%16sccc%16s%15)cc%14s%13)cc%12s%11)cc%10s9)nccc78)nccc56)nccc34)nccc2cn1	BrC1=CC2=C(S1)C=C(Br)S2	BrC1=NC=CC2=C(Br)N=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=NC=CC2=C(Br)N=CC=C12']	10	46	2.2154563167932384	-5.388829205067173	-2.195206598409833	-5.2356073842503426	-2.271489375248086	2.5287911453761147	1.0854546383088832
0_46_01	-5.7351	-3.2572	3.037	2.6742	c1c[nH]c(-c2nccc3c(-c4ccc(-c5nccc6c(-c7ccc(-c8nccc9c(-c%10ccc(-c%11nccc%12cnccc%11%12)[nH]%10)nccc89)[nH]7)nccc56)[nH]4)nccc23)c1	BrC1=CC=C(Br)N1	BrC1=NC=CC2=C(Br)N=CC=C12	AB	['AB', 'BrC1=CC=C(Br)N1', 'BrC1=NC=CC2=C(Br)N=CC=C12']	1	46				-5.7039407030143385	-1.9933762218303743	2.5683599115738662	1.5537363291626178
49_46_0011	-5.7172	-3.6604	2.803	4.2239	c1cc2c(-c3nccc4c(-c5cc6oc7cc(-c8cc9oc%10cc(-c%11nccc%12c(-c%13nccc%14c(-c%15cc%16oc%17cc(-c%18cc%19oc%20ccoc%20c%19o%18)oc%17c%16o%15)nccc%13%14)nccc%11%12)oc%10c9o8)oc7c6o5)nccc34)nccc2cn1	BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1	BrC1=NC=CC2=C(Br)N=CC=C12	AABB	['AABB', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1', 'BrC1=NC=CC2=C(Br)N=CC=C12']	49	46				-5.687624692103722	-2.339686362219569	2.439761421431174	1.537422116888813
