ID,xTB_IP,xTB_EA,xTB_Opticalgap,xTB_oscillator_strength,Smiles,A,B,Sequence,check,Monomer_no_A,Monomer_no_B,IP_cal,EA_cal,Opticalgap_cal
15_2_000111,-5.4084,-4.1327,2.158,8.3791,c1csc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13nonc%12%13)c%12nonc%11%12)c%11nonc%10%11)s9)s8)s7)c7nonc67)c6nonc56)c5nonc45)s3)s2)c1,BrC1=CC=C(Br)C2=NON=C12,BrC1=CC=C(Br)S1,AAABBB,"['AAABBB', 'BrC1=CC=C(Br)C2=NON=C12', 'BrC1=CC=C(Br)S1']",16.0,3.0,5.406150716170826,2.74534677716455,2.085291224242983
15_2_0011,-5.466,-4.0849,2.1830000000000003,7.9087,c1csc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13nonc%12%13)c%12nonc%11%12)s%10)s9)c9nonc89)c8nonc78)s6)s5)c5nonc45)c4nonc34)s2)c1,BrC1=CC=C(Br)C2=NON=C12,BrC1=CC=C(Br)S1,AABB,"['AABB', 'BrC1=CC=C(Br)C2=NON=C12', 'BrC1=CC=C(Br)S1']",16.0,3.0,5.458653633961418,2.704291160322776,2.099030379172758
15_2_01,-5.4687,-4.0749,2.155,7.7252,c1csc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13nonc%12%13)s%11)c%11nonc%10%11)s9)c9nonc89)s7)c7nonc67)s5)c5nonc45)s3)c3nonc23)c1,BrC1=CC=C(Br)C2=NON=C12,BrC1=CC=C(Br)S1,AB,"['AB', 'BrC1=CC=C(Br)C2=NON=C12', 'BrC1=CC=C(Br)S1']",16.0,3.0,5.461114708232851,2.6957021191424886,2.0836425256514097
34_2_000111,-5.2192,-2.8045,3.09,4.8851,c1csc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13ccccc%12%13)c%12ccccc%11%12)c%11ccccc%10%11)s9)s8)s7)c7ccccc67)c6ccccc56)c5ccccc45)s3)s2)c1,BrC1=C2C=CC=CC2=C(Br)C=C1,BrC1=CC=C(Br)S1,AAABBB,"['AAABBB', 'BrC1=C2C=CC=CC2=C(Br)C=C1', 'BrC1=CC=C(Br)S1']",35.0,3.0,5.233693215372561,1.6045503275987567,2.5974869200249886
34_2_0011,-5.3131,-2.7854,3.3169999999999997,5.4602,c1csc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13ccccc%12%13)c%12ccccc%11%12)s%10)s9)c9ccccc89)c8ccccc78)s6)s5)c5ccccc45)c4ccccc34)s2)c1,BrC1=C2C=CC=CC2=C(Br)C=C1,BrC1=CC=C(Br)S1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)C=C1', 'BrC1=CC=C(Br)S1']",35.0,3.0,5.3192839094791,1.5881452589444072,2.7222384467873444
34_2_000000111111,-5.1079,-2.8791,2.889,4.0197,c1csc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13ccccc%12%13)c%12ccccc%11%12)c%11ccccc%10%11)c%10ccccc9%10)c9ccccc89)c8ccccc78)s6)s5)s4)s3)s2)c1,BrC1=C2C=CC=CC2=C(Br)C=C1,BrC1=CC=C(Br)S1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=C2C=CC=CC2=C(Br)C=C1', 'BrC1=CC=C(Br)S1']",35.0,3.0,5.132242264850116,1.6686245748037019,2.487024114389599
32_23_0011,-6.4175,-3.5429,3.918,5.3769,c1cc2cnc(-c3cc4cnc(-c5cncc6c(-c7cncc8c(-c9cc%10cnc(-c%11cc%12cnc(-c%13cncc%14c(-c%15cncc%16c(-c%17cc%18cnc(-c%19cc%20cnc(-c%21cncc%22c(-c%23cncc%24ccncc%23%24)cncc%21%22)cc%20cn%19)cc%18cn%17)cncc%15%16)cncc%13%14)cc%12cn%11)cc%10cn9)cncc78)cncc56)cc4cn3)cc2cn1,BrC1=CN=CC2=C(Br)C=NC=C12,BrC1=CC2=CN=C(Br)C=C2C=N1,AABB,"['AABB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CN=CC2=C(Br)C=NC=C12']",33.0,24.0,6.325954437394547,2.23876512835119,3.052527731299132
32_23_000000111111,-6.3252,-3.5504,3.872,5.8314,c1cc2cnc(-c3cc4cnc(-c5cc6cnc(-c7cc8cnc(-c9cc%10cnc(-c%11cc%12cnc(-c%13cncc%14c(-c%15cncc%16c(-c%17cncc%18c(-c%19cncc%20c(-c%21cncc%22c(-c%23cncc%24ccncc%23%24)cncc%21%22)cncc%19%20)cncc%17%18)cncc%15%16)cncc%13%14)cc%12cn%11)cc%10cn9)cc8cn7)cc6cn5)cc4cn3)cc2cn1,BrC1=CN=CC2=C(Br)C=NC=C12,BrC1=CC2=CN=C(Br)C=C2C=N1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CN=CC2=C(Br)C=NC=C12']",33.0,24.0,6.24182215767108,2.2452069092364053,3.027247686228346
20_23_000111,-6.2749,-3.5468,3.931,11.2035,c1cnc2cc(-c3cnc4cc(-c5cnc6cc(-c7cc8cnc(-c9cc%10cnc(-c%11cc%12cnc(-c%13cnc%14cc(-c%15cnc%16cc(-c%17cnc%18cc(-c%19cc%20cnc(-c%21cc%22cnc(-c%23cc%24cnccc%24cn%23)cc%22cn%21)cc%20cn%19)ncc%18c%17)ncc%16c%15)ncc%14c%13)cc%12cn%11)cc%10cn9)cc8cn7)ncc6c5)ncc4c3)ncc2c1,BrC1=CN=C2C=C(Br)N=CC2=C1,BrC1=CC2=CN=C(Br)C=C2C=N1,AAABBB,"['AAABBB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CN=C2C=C(Br)N=CC2=C1']",21.0,24.0,6.195973255503254,2.2421148544115024,3.0596720918626144
45_23_000111,-6.3538,-3.7859,3.676,0.1388,c1cc2cnc(-c3cc4cnc(-c5cc6cnc(-c7nccc8c(-c9nccc%10c(-c%11nccc%12c(-c%13cc%14cnc(-c%15cc%16cnc(-c%17cc%18cnc(-c%19nccc%20c(-c%21nccc%22c(-c%23nccc%24cnccc%23%24)nccc%21%22)nccc%19%20)cc%18cn%17)cc%16cn%15)cc%14cn%13)nccc%11%12)nccc9%10)nccc78)cc6cn5)cc4cn3)cc2cn1,BrC1=NC=CC2=C(Br)N=CC=C12,BrC1=CC2=CN=C(Br)C=C2C=N1,AAABBB,"['AAABBB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=NC=CC2=C(Br)N=CC=C12']",46.0,24.0,6.267891314768492,2.447478829032178,2.9195327115789116
11_23_0011,-5.4253,-3.0191,3.641,6.3022,c1cc(-c2ccc(-c3cc4cnc(-c5cc6cnc(-c7ccc(-c8ccc(-c9cc%10cnc(-c%11cc%12cnc(-c%13ccc(-c%14ccc(-c%15cc%16cnc(-c%17cc%18cnccc%18cn%17)cc%16cn%15)c%15cc[nH]c%14%15)c%14cc[nH]c%13%14)cc%12cn%11)cc%10cn9)c9cc[nH]c89)c8cc[nH]c78)cc6cn5)cc4cn3)c3cc[nH]c23)c2cc[nH]c2c1,BrC1=CC=C(Br)C2=C1NC=C2,BrC1=CC2=CN=C(Br)C=C2C=N1,AABB,"['AABB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CC=C(Br)C2=C1NC=C2']",12.0,24.0,5.421555218092023,1.7888711513277276,2.9002978946772267
11_23_000111,-5.3474,-3.0964,3.628,7.0201,c1cc(-c2ccc(-c3ccc(-c4cc5cnc(-c6cc7cnc(-c8cc9cnc(-c%10ccc(-c%11ccc(-c%12ccc(-c%13cc%14cnc(-c%15cc%16cnc(-c%17cc%18cnccc%18cn%17)cc%16cn%15)cc%14cn%13)c%13cc[nH]c%12%13)c%12cc[nH]c%11%12)c%11cc[nH]c%10%11)cc9cn8)cc7cn6)cc5cn4)c4cc[nH]c34)c3cc[nH]c23)c2cc[nH]c2c1,BrC1=CC=C(Br)C2=C1NC=C2,BrC1=CC2=CN=C(Br)C=C2C=N1,AAABBB,"['AAABBB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CC=C(Br)C2=C1NC=C2']",12.0,24.0,5.350548667816206,1.8552644396513505,2.8931535341137433
8_23_000000111111,-5.335,-3.3101,2.898,8.7716,c1cc2cnc(-c3cc4cnc(-c5cc6cnc(-c7cc8cnc(-c9cc%10cnc(-c%11cc%12cnc(-c%13cc%14oc(-c%15cc%16oc(-c%17cc%18oc(-c%19cc%20oc(-c%21cc%22oc(-c%23cc%24occc%24o%23)cc%22o%21)cc%20o%19)cc%18o%17)cc%16o%15)cc%14o%13)cc%12cn%11)cc%10cn9)cc8cn7)cc6cn5)cc4cn3)cc2cn1,BrC1=CC2=C(O1)C=C(Br)O2,BrC1=CC2=CN=C(Br)C=C2C=N1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC2=CN=C(Br)C=C2C=N1']",9.0,24.0,5.339245956347398,2.0388122496740952,2.491970210164318
7_23_000111,-6.591,-4.7379,1.765,0.0094,c1cc2cnc(-c3cc4cnc(-c5cc6cnc(-c7nnc(-c8nnc(-c9nnc(-c%10cc%11cnc(-c%12cc%13cnc(-c%14cc%15cnc(-c%16nnc(-c%17nnc(-c%18nncnn%18)nn%17)nn%16)cc%15cn%14)cc%13cn%12)cc%11cn%10)nn9)nn8)nn7)cc6cn5)cc4cn3)cc2cn1,BrC1=NN=C(Br)N=N1,BrC1=CC2=CN=C(Br)C=C2C=N1,AAABBB,"['AAABBB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=NN=C(Br)N=N1']",8.0,24.0,6.484101247058915,3.2651555493955535,1.8693117087469222
7_23_01,-6.7737,-4.4028,1.7619999999999998,0.0066,c1cc2cnc(-c3nnc(-c4cc5cnc(-c6nnc(-c7cc8cnc(-c9nnc(-c%10cc%11cnc(-c%12nnc(-c%13cc%14cnc(-c%15nnc(-c%16cc%17cnc(-c%18nncnn%18)cc%17cn%16)nn%15)cc%14cn%13)nn%12)cc%11cn%10)nn9)cc8cn7)nn6)cc5cn4)nn3)cc2cn1,BrC1=NN=C(Br)N=N1,BrC1=CC2=CN=C(Br)C=C2C=N1,AB,"['AB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=NN=C(Br)N=N1']",8.0,24.0,6.6506339394259495,2.9773367794441175,1.8676630101553493
7_23_0011,-6.7818,-4.581,1.757,0.007,c1cc2cnc(-c3cc4cnc(-c5nnc(-c6nnc(-c7cc8cnc(-c9cc%10cnc(-c%11nnc(-c%12nnc(-c%13cc%14cnc(-c%15cc%16cnc(-c%17nnc(-c%18nncnn%18)nn%17)cc%16cn%15)cc%14cn%13)nn%12)nn%11)cc%10cn9)cc8cn7)nn6)nn5)cc4cn3)cc2cn1,BrC1=NN=C(Br)N=N1,BrC1=CC2=CN=C(Br)C=C2C=N1,AABB,"['AABB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=NN=C(Br)N=N1']",8.0,24.0,6.658017162240251,3.1303934932768422,1.8649151791693943
29_23_000000111111,-6.3401,-3.663,3.5789999999999997,0.0115,c1cnc2c(-c3ccnc4c(-c5ccnc6c(-c7ccnc8c(-c9ccnc%10c(-c%11ccnc%12c(-c%13cc%14cnc(-c%15cc%16cnc(-c%17cc%18cnc(-c%19cc%20cnc(-c%21cc%22cnc(-c%23cc%24cnccc%24cn%23)cc%22cn%21)cc%20cn%19)cc%18cn%17)cc%16cn%15)cc%14cn%13)ccnc%11%12)ccnc9%10)ccnc78)ccnc56)ccnc34)ccnc2c1,BrC1=CC=NC2=C(Br)C=CN=C12,BrC1=CC2=CN=C(Br)C=C2C=N1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CC=NC2=C(Br)C=CN=C12']",30.0,24.0,6.255403641613437,2.3419195129264434,2.8662247904513847
29_23_0011,-6.4375,-3.6752,3.49,0.0016,c1cnc2c(-c3ccnc4c(-c5cc6cnc(-c7cc8cnc(-c9ccnc%10c(-c%11ccnc%12c(-c%13cc%14cnc(-c%15cc%16cnc(-c%17ccnc%18c(-c%19ccnc%20c(-c%21cc%22cnc(-c%23cc%24cnccc%24cn%23)cc%22cn%21)ccnc%19%20)ccnc%17%18)cc%16cn%15)cc%14cn%13)ccnc%11%12)ccnc9%10)cc8cn7)cc6cn5)ccnc34)ccnc2c1,BrC1=CC=NC2=C(Br)C=CN=C12,BrC1=CC2=CN=C(Br)C=C2C=N1,AABB,"['AABB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CC=NC2=C(Br)C=CN=C12']",30.0,24.0,6.344184617182946,2.3523981431663943,2.8173133989013865
13_23_0011,-5.7353,-3.1283,3.8289999999999997,6.5906,c1cc(-c2ccc(-c3cc4cnc(-c5cc6cnc(-c7ccc(-c8ccc(-c9cc%10cnc(-c%11cc%12cnc(-c%13ccc(-c%14ccc(-c%15cc%16cnc(-c%17cc%18cnccc%18cn%17)cc%16cn%15)c%15ccsc%14%15)c%14ccsc%13%14)cc%12cn%11)cc%10cn9)c9ccsc89)c8ccsc78)cc6cn5)cc4cn3)c3ccsc23)c2ccsc2c1,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=CN=C(Br)C=C2C=N1,AABB,"['AABB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CC=C(Br)C2=C1SC=C2']",14.0,24.0,5.704123004812223,1.8826634810164675,3.003616339749133
13_23_01,-5.7179,-3.1366,3.676,7.1709,c1cc(-c2cc3cnc(-c4ccc(-c5cc6cnc(-c7ccc(-c8cc9cnc(-c%10ccc(-c%11cc%12cnc(-c%13ccc(-c%14cc%15cnc(-c%16ccc(-c%17cc%18cnccc%18cn%17)c%17ccsc%16%17)cc%15cn%14)c%14ccsc%13%14)cc%12cn%11)c%11ccsc%10%11)cc9cn8)c8ccsc78)cc6cn5)c5ccsc45)cc3cn2)c2ccsc2c1,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=CN=C(Br)C=C2C=N1,AB,"['AB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CC=C(Br)C2=C1SC=C2']",14.0,24.0,5.688262748396315,1.8897923851961065,2.9195327115789116
13_23_000000111111,-5.7183,-3.2165,3.886,7.4753,c1cc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7cc8cnc(-c9cc%10cnc(-c%11cc%12cnc(-c%13cc%14cnc(-c%15cc%16cnc(-c%17cc%18cnccc%18cn%17)cc%16cn%15)cc%14cn%13)cc%12cn%11)cc%10cn9)cc8cn7)c7ccsc67)c6ccsc56)c5ccsc45)c4ccsc34)c3ccsc23)c2ccsc2c1,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=CN=C(Br)C=C2C=N1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CC=C(Br)C2=C1SC=C2']",14.0,24.0,5.688627351992083,1.9584188242266038,3.0349416129890203
6_23_01,-6.4745,-3.6791,3.7289999999999996,0.126,c1cnc(-c2cc3cnc(-c4cnc(-c5cc6cnc(-c7cnc(-c8cc9cnc(-c%10cnc(-c%11cc%12cnc(-c%13cnc(-c%14cc%15cnc(-c%16cnc(-c%17cc%18cnccc%18cn%17)cn%16)cc%15cn%14)cn%13)cc%12cn%11)cn%10)cc9cn8)cn7)cc6cn5)cn4)cc3cn2)cn1,BrC1=CN=C(Br)C=N1,BrC1=CC2=CN=C(Br)C=C2C=N1,AB,"['AB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CN=C(Br)C=N1']",7.0,24.0,6.377910449791486,2.3557478692267066,2.948659720030034
6_23_000111,-6.4152,-3.8389,3.3819999999999997,0.0121,c1cnc(-c2cnc(-c3cnc(-c4cc5cnc(-c6cc7cnc(-c8cc9cnc(-c%10cnc(-c%11cnc(-c%12cnc(-c%13cc%14cnc(-c%15cc%16cnc(-c%17cc%18cnccc%18cn%17)cc%16cn%15)cc%14cn%13)cn%12)cn%11)cn%10)cc9cn8)cc7cn6)cc5cn4)cn3)cn2)cn1,BrC1=CN=C(Br)C=N1,BrC1=CC2=CN=C(Br)C=C2C=N1,AAABBB,"['AAABBB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CN=C(Br)C=N1']",7.0,24.0,6.3238579667188795,2.493000747287702,2.757960249604759
6_23_000000111111,-6.3484,-4.0002,3.148,0.0156,c1cnc(-c2cnc(-c3cnc(-c4cnc(-c5cnc(-c6cnc(-c7cc8cnc(-c9cc%10cnc(-c%11cc%12cnc(-c%13cc%14cnc(-c%15cc%16cnc(-c%17cc%18cnccc%18cn%17)cc%16cn%15)cc%14cn%13)cc%12cn%11)cc%10cn9)cc8cn7)cn6)cn5)cn4)cn3)cn2)cn1,BrC1=CN=C(Br)C=N1,BrC1=CC2=CN=C(Br)C=C2C=N1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CN=C(Br)C=N1']",7.0,24.0,6.2629691662256235,2.6315419815257406,2.629361759462067
6_23_0011,-6.4652,-3.8311,3.384,0.0103,c1cnc(-c2cnc(-c3cc4cnc(-c5cc6cnc(-c7cnc(-c8cnc(-c9cc%10cnc(-c%11cc%12cnc(-c%13cnc(-c%14cnc(-c%15cc%16cnc(-c%17cc%18cnccc%18cn%17)cc%16cn%15)cn%14)cn%13)cc%12cn%11)cc%10cn9)cn8)cn7)cc6cn5)cc4cn3)cn2)cn1,BrC1=CN=C(Br)C=N1,BrC1=CC2=CN=C(Br)C=C2C=N1,AABB,"['AABB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CN=C(Br)C=N1']",7.0,24.0,6.36943341618988,2.4863012951670775,2.7590593819991414
48_23_0011,-5.4951,-3.3206,3.1519999999999997,14.3494,c1cc2cnc(-c3cc4cnc(-c5cc6oc7cc(-c8cc9oc%10cc(-c%11cc%12cnc(-c%13cc%14cnc(-c%15cc%16oc%17cc(-c%18cc%19oc%20cc(-c%21cc%22cnc(-c%23cc%24cnc(-c%25cc%26oc%27cc(-c%28cc%29oc%30ccoc%30c%29o%28)oc%27c%26o%25)cc%24cn%23)cc%22cn%21)oc%20c%19o%18)oc%17c%16o%15)cc%14cn%13)cc%12cn%11)oc%10c9o8)oc7c6o5)cc4cn3)cc2cn1,BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1,BrC1=CC2=CN=C(Br)C=C2C=N1,AABB,"['AABB', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1', 'BrC1=CC2=CN=C(Br)C=C2C=N1']",49.0,24.0,5.485178545553539,2.0478307429133977,2.63156002425083
47_23_01,-4.5942,-2.743,3.241,14.8558,c1cc2cnc(-c3cc4[nH]c5cc(-c6cc7cnc(-c8cc9[nH]c%10cc(-c%11cc%12cnc(-c%13cc%14[nH]c%15cc(-c%16cc%17cnc(-c%18cc%19[nH]c%20cc(-c%21cc%22cnc(-c%23cc%24[nH]c%25cc(-c%26cc%27cnc(-c%28cc%29[nH]c%30cc[nH]c%30c%29[nH]%28)cc%27cn%26)[nH]c%25c%24[nH]%23)cc%22cn%21)[nH]c%20c%19[nH]%18)cc%17cn%16)[nH]c%15c%14[nH]%13)cc%12cn%11)[nH]c%10c9[nH]8)cc7cn6)[nH]c5c4[nH]3)cc2cn1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,BrC1=CC2=CN=C(Br)C=C2C=N1,AB,"['AB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=CN=C(Br)C=C2C=N1']",48.0,24.0,4.664000096985062,1.551727724339988,2.680471415800829
47_23_000111,-4.142,-2.9795,3.178,12.9115,c1cc2cnc(-c3cc4cnc(-c5cc6cnc(-c7cc8[nH]c9cc(-c%10cc%11[nH]c%12cc(-c%13cc%14[nH]c%15cc(-c%16cc%17cnc(-c%18cc%19cnc(-c%20cc%21cnc(-c%22cc%23[nH]c%24cc(-c%25cc%26[nH]c%27cc(-c%28cc%29[nH]c%30cc[nH]c%30c%29[nH]%28)[nH]c%27c%26[nH]%25)[nH]c%24c%23[nH]%22)cc%21cn%20)cc%19cn%18)cc%17cn%16)[nH]c%15c%14[nH]%13)[nH]c%12c%11[nH]%10)[nH]c9c8[nH]7)cc6cn5)cc4cn3)cc2cn1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,BrC1=CC2=CN=C(Br)C=C2C=N1,AAABBB,"['AAABBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=CN=C(Br)C=C2C=N1']",48.0,24.0,4.251815731969339,1.7548585482537886,2.6458487453777964
47_23_0011,-4.3495,-2.8318,3.1839999999999997,14.3061,c1cc2cnc(-c3cc4cnc(-c5cc6[nH]c7cc(-c8cc9[nH]c%10cc(-c%11cc%12cnc(-c%13cc%14cnc(-c%15cc%16[nH]c%17cc(-c%18cc%19[nH]c%20cc(-c%21cc%22cnc(-c%23cc%24cnc(-c%25cc%26[nH]c%27cc(-c%28cc%29[nH]c%30cc[nH]c%30c%29[nH]%28)[nH]c%27c%26[nH]%25)cc%24cn%23)cc%22cn%21)[nH]c%20c%19[nH]%18)[nH]c%17c%16[nH]%15)cc%14cn%13)cc%12cn%11)[nH]c%10c9[nH]8)[nH]c7c6[nH]5)cc4cn3)cc2cn1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,BrC1=CC2=CN=C(Br)C=C2C=N1,AABB,"['AABB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=CN=C(Br)C=C2C=N1']",48.0,24.0,4.440953847273988,1.6279984100209415,2.649146142560942
14_23_01,-5.3321,-3.2529,3.04,5.1959,c1cc(-c2cc3cnc(-c4ccc(-c5cc6cnc(-c7ccc(-c8cc9cnc(-c%10ccc(-c%11cc%12cnc(-c%13ccc(-c%14cc%15cnc(-c%16ccc(-c%17cc%18cnccc%18cn%17)c%17cscc%16%17)cc%15cn%14)c%14cscc%13%14)cc%12cn%11)c%11cscc%10%11)cc9cn8)c8cscc78)cc6cn5)c5cscc45)cc3cn2)c2cscc2c1,BrC1=CC=C(Br)C2=CSC=C12,BrC1=CC2=CN=C(Br)C=C2C=N1,AB,"['AB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CC=C(Br)C2=CSC=C12']",15.0,24.0,5.336602580278079,1.9896829341228508,2.5700086101654396
14_23_0011,-5.3343,-3.2113,3.155,4.7721,c1cc(-c2ccc(-c3cc4cnc(-c5cc6cnc(-c7ccc(-c8ccc(-c9cc%10cnc(-c%11cc%12cnc(-c%13ccc(-c%14ccc(-c%15cc%16cnc(-c%17cc%18cnccc%18cn%17)cc%16cn%15)c%15cscc%14%15)c%14cscc%13%14)cc%12cn%11)cc%10cn9)c9cscc89)c8cscc78)cc6cn5)cc4cn3)c3cscc23)c2cscc2c1,BrC1=CC=C(Br)C2=CSC=C12,BrC1=CC2=CN=C(Br)C=C2C=N1,AABB,"['AABB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CC=C(Br)C2=CSC=C12']",15.0,24.0,5.338607900054804,1.9539525228128545,2.6332087228424035
14_23_000111,-5.2818,-3.1963,3.091,2.8767,c1cc(-c2ccc(-c3ccc(-c4cc5cnc(-c6cc7cnc(-c8cc9cnc(-c%10ccc(-c%11ccc(-c%12ccc(-c%13cc%14cnc(-c%15cc%16cnc(-c%17cc%18cnccc%18cn%17)cc%16cn%15)cc%14cn%13)c%13cscc%12%13)c%12cscc%11%12)c%11cscc%10%11)cc9cn8)cc7cn6)cc5cn4)c4cscc34)c3cscc23)c2cscc2c1,BrC1=CC=C(Br)C2=CSC=C12,BrC1=CC2=CN=C(Br)C=C2C=N1,AAABBB,"['AAABBB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CC=C(Br)C2=CSC=C12']",15.0,24.0,5.290753678110253,1.941068961042423,2.5980364862221803
5_23_000111,-6.4431,-3.7364,3.679,0.0002,c1cnc(-c2cnc(-c3cnc(-c4cc5cnc(-c6cc7cnc(-c8cc9cnc(-c%10cnc(-c%11cnc(-c%12cnc(-c%13cc%14cnc(-c%15cc%16cnc(-c%17cc%18cnccc%18cn%17)cc%16cn%15)cc%14cn%13)nc%12)nc%11)nc%10)cc9cn8)cc7cn6)cc5cn4)nc3)nc2)nc1,BrC1=CN=C(Br)N=C1,BrC1=CC2=CN=C(Br)C=C2C=N1,AAABBB,"['AAABBB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CN=C(Br)N=C1']",6.0,24.0,6.349289067523698,2.4049630751897544,2.921181410170484
41_23_000111,-6.3894,-3.7653,3.779,6.2168,c1cc2cnc(-c3cc4cnc(-c5cc6cnc(-c7ncc(-c8ncc(-c9ncc(-c%10cc%11cnc(-c%12cc%13cnc(-c%14cc%15cnc(-c%16ncc(-c%17ncc(-c%18nccc%19ccncc%18%19)c%18ccncc%17%18)c%17ccncc%16%17)cc%15cn%14)cc%13cn%12)cc%11cn%10)c%10ccncc9%10)c9ccncc89)c8ccncc78)cc6cn5)cc4cn3)cc2cn1,BrC1=C2C=CN=CC2=C(Br)N=C1,BrC1=CC2=CN=C(Br)C=C2C=N1,AAABBB,"['AAABBB', 'BrC1=C2C=CN=CC2=C(Br)N=C1', 'BrC1=CC2=CN=C(Br)C=C2C=N1']",42.0,24.0,6.3003410347918445,2.429785404200785,2.976138029889584
41_23_01,-6.3799,-3.7524,3.67,7.2155,c1cc2cnc(-c3ncc(-c4cc5cnc(-c6ncc(-c7cc8cnc(-c9ncc(-c%10cc%11cnc(-c%12ncc(-c%13cc%14cnc(-c%15ncc(-c%16cc%17cnc(-c%18nccc%19ccncc%18%19)cc%17cn%16)c%16ccncc%15%16)cc%14cn%13)c%13ccncc%12%13)cc%11cn%10)c%10ccncc9%10)cc8cn7)c7ccncc67)cc5cn4)c4ccncc34)cc2cn1,BrC1=C2C=CN=CC2=C(Br)N=C1,BrC1=CC2=CN=C(Br)C=C2C=N1,AB,"['AB', 'BrC1=C2C=CN=CC2=C(Br)N=C1', 'BrC1=CC2=CN=C(Br)C=C2C=N1']",42.0,24.0,6.291681699392354,2.418705541078215,2.916235314395765
