ID,xTB_IP,xTB_EA,xTB_Opticalgap,xTB_oscillator_strength,Smiles,A,B,Sequence,check,Monomer_no_A,Monomer_no_B,TDDFT_Opticalgap,DFT_IP,DFT_EA,IP_cal,EA_cal,Opticalgap_cal
10_11_01,-4.5118,-3.6349,2.198,7.8846,c1ccc2c(-c3cc4sc(-c5sc(-c6cc7sc(-c8sc(-c9cc%10sc(-c%11sc(-c%12cc%13sccc%13s%12)c%12ccccc%11%12)cc%10s9)c9ccccc89)cc7s6)c6ccccc56)cc4s3)scc2c1,BrC1=CC2=C(S1)C=C(Br)S2,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=C(S1)C=C(Br)S2']",10,11,,,,-4.162400613441763,-2.7987940589875735,2.102565017747052
10_11_0011,-4.5035,-3.64,2.185,7.4115,c1ccc2c(-c3sc(-c4cc5sc(-c6cc7sc(-c8sc(-c9sc(-c%10cc%11sc(-c%12cc%13sccc%13s%12)cc%11s%10)c%10ccccc9%10)c9ccccc89)cc7s6)cc5s4)c4ccccc34)scc2c1,BrC1=CC2=C(S1)C=C(Br)S2,BrC1=C2C=CC=CC2=C(Br)S1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=C(S1)C=C(Br)S2']",10,11,,,,-4.154610496818503,-2.8034956707922234,2.094810497486767
0_11_0011,-4.2506,-3.2046,2.244,3.8078,c1c[nH]c(-c2ccc(-c3sc(-c4sc(-c5ccc(-c6ccc(-c7sc(-c8scc9ccccc89)c8ccccc78)[nH]6)[nH]5)c5ccccc45)c4ccccc34)[nH]2)c1,BrC1=CC=C(Br)N1,BrC1=C2C=CC=CC2=C(Br)S1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC=C(Br)N1']",1,11,,,,-3.9172465818760323,-2.402107086528613,2.130004089437289
0_11_00001111,-4.247,-3.4807,2.202,4.1565,c1c[nH]c(-c2ccc(-c3ccc(-c4ccc(-c5sc(-c6sc(-c7sc(-c8scc9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)[nH]4)[nH]3)[nH]2)c1,BrC1=CC=C(Br)N1,BrC1=C2C=CC=CC2=C(Br)S1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC=C(Br)N1']",1,11,,,,-3.913867736111726,-2.6566394432469935,2.1049510239809854
57_11_0011,-4.829,-3.3976,2.532,5.0428,c1ccc2c(-c3sc(-c4ccc5c(c4)sc4cc(-c6ccc7c(c6)sc6cc(-c8sc(-c9sc(-c%10ccc%11c(c%10)sc%10cc(-c%12ccc%13c(c%12)sc%12ccccc%12%13)ccc%10%11)c%10ccccc9%10)c9ccccc89)ccc67)ccc45)c4ccccc34)scc2c1,BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1,BrC1=C2C=CC=CC2=C(Br)S1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1']",57,11,,,,-4.460114468007805,-2.580030827371233,2.301796538280514
22_11_0011,-5.1285,-3.9023,2.41,6.1497,c1cnc2nc(-c3cnc4nc(-c5sc(-c6sc(-c7cnc8nc(-c9cnc%10nc(-c%11sc(-c%12scc%13ccccc%12%13)c%12ccccc%11%12)ccc%10c9)ccc8c7)c7ccccc67)c6ccccc56)ccc4c3)ccc2c1,BrC1=CN=C2N=C(Br)C=CC2=C1,BrC1=C2C=CC=CC2=C(Br)S1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CN=C2N=C(Br)C=CC2=C1']",22,11,,,,-4.741215664232677,-3.0453060190980223,2.229023348145537
58_11_01,-5.1838,-3.8234,2.616,3.3537,O=C1c2ccccc2-c2ccc(-c3sc(-c4ccc5c(c4)C(=O)c4cc(-c6sc(-c7ccc8c(c7)C(=O)c7cc(-c9sc(-c%10ccc%11c(c%10)C(=O)c%10cc(-c%12scc%13ccccc%12%13)ccc%10-%11)c%10ccccc9%10)ccc7-8)c7ccccc67)ccc4-5)c4ccccc34)cc21,BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O']",58,11,,,,-4.793118489445483,-2.9725693188260913,2.3519026691931213
58_11_0011,-4.9235,-3.8459,2.483,3.4579,O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5sc(-c6sc(-c7ccc8c(c7)C(=O)c7cc(-c9ccc%10c(c9)C(=O)c9cc(-c%11sc(-c%12scc%13ccccc%12%13)c%12ccccc%11%12)ccc9-%10)ccc7-8)c7ccccc67)c6ccccc56)ccc3-4)cc21,BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O,BrC1=C2C=CC=CC2=C(Br)S1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O']",58,11,,,,-4.548809169320828,-2.993311723846604,2.2725679619148265
19_11_01,-5.2036,-3.6496,2.655,5.8461,c1ccc2nc(-c3sc(-c4ccc5nc(-c6sc(-c7ccc8nc(-c9sc(-c%10ccc%11nc(-c%12scc%13ccccc%12%13)ccc%11c%10)c%10ccccc9%10)ccc8c7)c7ccccc67)ccc5c4)c4ccccc34)ccc2c1,BrC1=CC=C2N=C(Br)C=CC2=C1,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC=C2N=C(Br)C=CC2=C1']",19,11,,,,-4.811702141149164,-2.8123457636009754,2.375166229973974
19_11_0011,-5.0412,-3.7174,2.437,5.2429,c1ccc2nc(-c3ccc4nc(-c5sc(-c6sc(-c7ccc8nc(-c9ccc%10nc(-c%11sc(-c%12scc%13ccccc%12%13)c%12ccccc%11%12)ccc%10c9)ccc8c7)c7ccccc67)c6ccccc56)ccc4c3)ccc2c1,BrC1=CC=C2N=C(Br)C=CC2=C1,BrC1=C2C=CC=CC2=C(Br)S1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC=C2N=C(Br)C=CC2=C1']",19,11,,,,-4.659278654448265,-2.874849544062787,2.245128890224589
3_11_00001111,-4.6283,-3.5776,2.267,3.517,c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5sc(-c6sc(-c7sc(-c8scc9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)cc4)cc3)cc2)cc1,BrC1=CC=C(Br)C=C1,BrC1=C2C=CC=CC2=C(Br)S1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC=C(Br)C=C1']",4,11,,,,-4.271743816647765,-2.7459700675353345,2.1437236252824077
3_11_01,-4.9386,-3.2975,2.656,3.5415,c1ccc(-c2sc(-c3ccc(-c4sc(-c5ccc(-c6sc(-c7ccc(-c8scc9ccccc89)cc7)c7ccccc67)cc5)c5ccccc45)cc3)c3ccccc23)cc1,BrC1=CC=C(Br)C=C1,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC=C(Br)C=C1']",4,11,,,,-4.562981550165555,-2.4877501721466406,2.375762731532458
60_11_00001111,-4.5436,-3.6708,2.2030000000000003,4.4472,c1ccc2c(-c3sc(-c4sc(-c5sc(-c6c7ccccc7c(-c7c8ccccc8c(-c8c9ccccc9c(-c9c%10ccccc%10cc%10ccccc9%10)c9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)c5ccccc45)c4ccccc34)scc2c1,BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12,BrC1=C2C=CC=CC2=C(Br)S1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=C2C=CC=CC2=C(Br)S1']",60,11,,,,-4.1922470843597965,-2.831889718553636,2.1055475255394693
44_11_01,-5.2532,-3.8145,2.419,3.9575,c1ccc2c(-c3ncc(-c4sc(-c5ncc(-c6sc(-c7ncc(-c8sc(-c9nccc%10cnccc9%10)c9ccccc89)c8cnccc78)c7ccccc67)c6cnccc56)c5ccccc45)c4cnccc34)scc2c1,BrC1=C2C=NC=CC2=C(Br)N=C1,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=C2C=NC=CC2=C(Br)N=C1']",44,11,,,,-4.858255127235153,-2.964364545284644,2.2343918621718872
44_11_00001111,-4.6675,-3.9362,2.194,5.7638,c1ccc2c(-c3sc(-c4sc(-c5sc(-c6ncc(-c7ncc(-c8ncc(-c9nccc%10cnccc9%10)c9cnccc89)c8cnccc78)c7cnccc67)c6ccccc56)c5ccccc45)c4ccccc34)scc2c1,BrC1=C2C=NC=CC2=C(Br)N=C1,BrC1=C2C=CC=CC2=C(Br)S1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=C2C=NC=CC2=C(Br)N=C1']",44,11,,,,-4.3085356927479825,-3.0765579093289284,2.1001790115131183
49_11_01,-4.7157,-3.6546,2.178,7.5862,c1ccc2c(-c3cc4oc5cc(-c6sc(-c7cc8oc9cc(-c%10sc(-c%11cc%12oc%13cc(-c%14sc(-c%15cc%16oc%17ccoc%17c%16o%15)c%15ccccc%14%15)oc%13c%12o%11)c%11ccccc%10%11)oc9c8o7)c7ccccc67)oc5c4o3)scc2c1,BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1']",49,11,,,,-4.353774683258964,-2.8169551869388667,2.0906349865773834
31_11_01,-5.2714,-3.3360000000000003,2.8310000000000004,3.3961,c1cc(-c2sc(-c3cncc4c(-c5sc(-c6cncc7c(-c8sc(-c9cncc%10c(-c%11scc%12ccccc%11%12)cccc9%10)c9ccccc89)cccc67)c6ccccc56)cccc34)c3ccccc23)c2cnccc2c1,BrC1=CN=CC2=C(Br)C=CC=C12,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",31,11,,,,-4.875337069710254,-2.5232427318484074,2.4801505042670566
37_11_01,-4.999,-3.5801,2.404,4.1024,c1ccc2c(-c3ccc(-c4sc(-c5ccc(-c6sc(-c7ccc(-c8sc(-c9cccc%10cccnc9%10)c9ccccc89)c8cccnc78)c7ccccc67)c6cccnc56)c5ccccc45)c4cccnc34)scc2c1,BrC1=C2C=CC=NC2=C(Br)C=C1,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=C2C=CC=NC2=C(Br)C=C1']",37,11,,,,-4.61967107354446,-2.7482747792042805,2.2254443387946363
37_11_00001111,-4.6583,-3.7788,2.217,4.2321,c1ccc2c(-c3sc(-c4sc(-c5sc(-c6ccc(-c7ccc(-c8ccc(-c9cccc%10cccnc9%10)c9cccnc89)c8cccnc78)c7cccnc67)c6ccccc56)c5ccccc45)c4ccccc34)scc2c1,BrC1=C2C=CC=NC2=C(Br)C=C1,BrC1=C2C=CC=CC2=C(Br)S1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=C2C=CC=NC2=C(Br)C=C1']",37,11,,,,-4.299900864683646,-2.9314532626520973,2.113898547358237
15_11_01,-4.7693,-3.4155,2.375,3.7992,c1cc(-c2sc(-c3ccc(-c4sc(-c5ccc(-c6sc(-c7ccc(-c8scc9ccccc89)c8cscc78)c7ccccc67)c6cscc56)c5ccccc45)c4cscc34)c3ccccc23)c2cscc2c1,BrC1=CC=C(Br)C2=CSC=C12,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC=C(Br)C2=CSC=C12']",15,11,,,,-4.404081942416403,-2.5965325629208857,2.208145793598617
15_11_0011,-4.7165,-3.4372,2.352,3.5971,c1cc(-c2ccc(-c3sc(-c4sc(-c5ccc(-c6ccc(-c7sc(-c8scc9ccccc89)c8ccccc78)c7cscc67)c6cscc56)c5ccccc45)c4ccccc34)c3cscc23)c2cscc2c1,BrC1=CC=C(Br)C2=CSC=C12,BrC1=C2C=CC=CC2=C(Br)S1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC=C(Br)C2=CSC=C12']",15,11,,,,-4.354525537873253,-2.616537460207335,2.1944262577534985
24_11_00001111,-4.7686,-3.6882,2.324,3.2524,c1ccc2c(-c3sc(-c4sc(-c5sc(-c6cc7cnc(-c8cc9cnc(-c%10cc%11cnc(-c%12cc%13cnccc%13cn%12)cc%11cn%10)cc9cn8)cc7cn6)c6ccccc56)c5ccccc45)c4ccccc34)scc2c1,BrC1=CC2=CN=C(Br)C=C2C=N1,BrC1=C2C=CC=CC2=C(Br)S1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=CN=C(Br)C=C2C=N1']",24,11,,,,-4.4034249446289,-2.8479305117694995,2.1777242141159627
24_11_0011,-4.9709,-3.7137,2.478,5.6048,c1ccc2c(-c3sc(-c4cc5cnc(-c6cc7cnc(-c8sc(-c9sc(-c%10cc%11cnc(-c%12cc%13cnccc%13cn%12)cc%11cn%10)c%10ccccc9%10)c9ccccc89)cc7cn6)cc5cn4)c4ccccc34)scc2c1,BrC1=CC2=CN=C(Br)C=C2C=N1,BrC1=C2C=CC=CC2=C(Br)S1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=CN=C(Br)C=C2C=N1']",24,11,,,,-4.593297305217519,-2.871438570792747,2.269585454122409
41_11_00001111,-4.6903,-3.7647,2.228,3.9546,c1ccc2c(-c3cnc(-c4cnc(-c5cnc(-c6sc(-c7sc(-c8sc(-c9scc%10ccccc9%10)c9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)c5ccccc45)c4ccccc34)nccc2c1,BrC1=C2C=CC=CC2=C(Br)N=C1,BrC1=C2C=CC=CC2=C(Br)S1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=C2C=CC=CC2=C(Br)S1']",41,11,,,,-4.329935049255251,-2.9184546888392426,2.1204600645015548
2_11_00001111,-4.4121,-3.7213,2.222,6.4448,c1csc(-c2ccc(-c3ccc(-c4ccc(-c5sc(-c6sc(-c7sc(-c8scc9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)s4)s3)s2)c1,BrC1=CC=C(Br)S1,BrC1=C2C=CC=CC2=C(Br)S1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC=C(Br)S1']",3,11,,,,-4.068825357135854,-2.8784448942663423,2.116881055150654
2_11_0011,-4.5299,-3.6326,2.206,5.1704,c1csc(-c2ccc(-c3sc(-c4sc(-c5ccc(-c6ccc(-c7sc(-c8scc9ccccc89)c8ccccc78)s6)s5)c5ccccc45)c4ccccc34)s2)c1,BrC1=CC=C(Br)S1,BrC1=C2C=CC=CC2=C(Br)S1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC=C(Br)S1']",3,11,,,,-4.179388699090078,-2.7966737242521433,2.1073370302149192
51_11_00001111,-4.3955,-3.548,2.242,4.7786,c1ccc2c(-c3sc(-c4sc(-c5sc(-c6cc7cc8[nH]c(-c9cc%10cc%11[nH]c(-c%12cc%13cc%14[nH]c(-c%15cc%16cc%17[nH]ccc%17cc%16[nH]%15)cc%14cc%13[nH]%12)cc%11cc%10[nH]9)cc8cc7[nH]6)c6ccccc56)c5ccccc45)c4ccccc34)scc2c1,BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1,BrC1=C2C=CC=CC2=C(Br)S1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']",51,11,,,,-4.053245123889334,-2.7186822813750156,2.1288110863203222
51_11_01,-4.4158,-3.1665,2.477,7.1487,c1ccc2c(-c3cc4cc5[nH]c(-c6sc(-c7cc8cc9[nH]c(-c%10sc(-c%11cc%12cc%13[nH]c(-c%14sc(-c%15cc%16cc%17[nH]ccc%17cc%16[nH]%15)c%15ccccc%14%15)cc%13cc%12[nH]%11)c%11ccccc%10%11)cc9cc8[nH]7)c7ccccc67)cc5cc4[nH]3)scc2c1,BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']",51,11,,,,-4.072298059726946,-2.366983280693878,2.2689889525639257
34_11_00001111,-4.6933,-3.7354,2.23,3.5311,c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9sc(-c%10sc(-c%11sc(-c%12scc%13ccccc%12%13)c%12ccccc%11%12)c%11ccccc%10%11)c%10ccccc9%10)nccc78)nccc56)nccc34)nccc2c1,BrC1=C2C=CN=C(Br)C2=CC=C1,BrC1=C2C=CC=CC2=C(Br)S1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=C2C=CN=C(Br)C2=CC=C1']",34,11,,,,-4.332750754058839,-2.891443468079197,2.1216530676185212
34_11_01,-5.3009,-3.4639,2.727,3.5942,c1ccc2c(-c3sc(-c4cccc5c(-c6sc(-c7cccc8c(-c9sc(-c%10cccc%11c(-c%12scc%13ccccc%12%13)nccc%10%11)c%10ccccc9%10)nccc78)c7ccccc67)nccc45)c4ccccc34)nccc2c1,BrC1=C2C=CN=C(Br)C2=CC=C1,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=C2C=CN=C(Br)C2=CC=C1']",34,11,,,,-4.9030248336122035,-2.6411517808316773,2.4181143421847806
34_11_0011,-5.0024,-3.5948,2.489,3.6999,c1ccc2c(-c3cccc4c(-c5sc(-c6sc(-c7cccc8c(-c9cccc%10c(-c%11sc(-c%12scc%13ccccc%12%13)c%12ccccc%11%12)nccc9%10)nccc78)c7ccccc67)c6ccccc56)nccc34)nccc2c1,BrC1=C2C=CN=C(Br)C2=CC=C1,BrC1=C2C=CC=CC2=C(Br)S1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=C2C=CN=C(Br)C2=CC=C1']",34,11,,,,-4.622862205655193,-2.7618264838176825,2.2761469712657267
38_11_0011,-4.9244,-3.5314,2.454,2.8349,c1cc(-c2ccc(-c3sc(-c4sc(-c5ccc(-c6ccc(-c7sc(-c8scc9ccccc89)c8ccccc78)c7cnncc67)c6cnncc56)c5ccccc45)c4ccccc34)c3cnncc23)c2cnncc2c1,BrC1=C2C=NN=CC2=C(Br)C=C1,BrC1=C2C=CC=CC2=C(Br)S1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=C2C=NN=CC2=C(Br)C=C1']",38,11,,,,-4.5496538807619045,-2.7033789958932153,2.255269416718807
38_11_01,-5.164,-3.5078,2.643,3.418,c1cc(-c2sc(-c3ccc(-c4sc(-c5ccc(-c6sc(-c7ccc(-c8scc9ccccc89)c8cnncc78)c7ccccc67)c6cnncc56)c5ccccc45)c4cnncc34)c3ccccc23)c2cnncc2c1,BrC1=C2C=NN=CC2=C(Br)C=C1,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=C2C=NN=CC2=C(Br)C=C1']",38,11,,,,-4.774534837741802,-2.6816225177383664,2.3680082112721736
56_11_01,-5.1006,-3.2832,2.846,6.0941,c1ccc2c(-c3ccc4c(c3)oc3cc(-c5sc(-c6ccc7c(c6)oc6cc(-c8sc(-c9ccc%10c(c9)oc9cc(-c%11sc(-c%12ccc%13c(c%12)oc%12ccccc%12%13)c%12ccccc%11%12)ccc9%10)c9ccccc89)ccc67)c6ccccc56)ccc34)scc2c1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",56,11,,,,-4.715029609559308,-2.4745672214002705,2.4890980276443075
56_11_0011,-4.8727,-3.4417,2.529,4.7455,c1ccc2c(-c3sc(-c4ccc5c(c4)oc4cc(-c6ccc7c(c6)oc6cc(-c8sc(-c9sc(-c%10ccc%11c(c%10)oc%10cc(-c%12ccc%13c(c%12)oc%12ccccc%12%13)ccc%10%11)c%10ccccc9%10)c9ccccc89)ccc67)ccc45)c4ccccc34)scc2c1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,BrC1=C2C=CC=CC2=C(Br)S1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",56,11,,,,-4.501129901313404,-2.620685941211438,2.3000070336050635
16_11_00001111,-4.7442,-4.1999,2.006,2.69,c1ccc2c(-c3sc(-c4sc(-c5sc(-c6ccc(-c7ccc(-c8ccc(-c9cccc%10nonc9%10)c9nonc89)c8nonc78)c7nonc67)c6ccccc56)c5ccccc45)c4ccccc34)scc2c1,BrC1=CC=C(Br)C2=NON=C12,BrC1=C2C=CC=CC2=C(Br)S1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC=C(Br)C2=NON=C12']",16,11,,,,-4.38052387889305,-3.3196588961693374,1.9880367185182353
13_11_00001111,-4.5434,-3.6146,2.234,4.5908,c1ccc2c(-c3sc(-c4sc(-c5sc(-c6ccc(-c7ccc(-c8ccc(-c9cccc%10occc9%10)c9occc89)c8occc78)c7occc67)c6ccccc56)c5ccccc45)c4ccccc34)scc2c1,BrC1=CC=C(Br)C2=C1OC=C2,BrC1=C2C=CC=CC2=C(Br)S1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC=C(Br)C2=C1OC=C2']",13,11,,,,-4.192059370706224,-2.780079800235733,2.1240390738524546
5_11_0011,-5.1756,-3.9366,2.418,4.3788,c1cnc(-c2cnc(-c3sc(-c4sc(-c5cnc(-c6cnc(-c7sc(-c8scc9ccccc89)c8ccccc78)nc6)nc5)c5ccccc45)c4ccccc34)nc2)nc1,BrC1=CN=C(Br)N=C1,BrC1=C2C=CC=CC2=C(Br)S1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CN=C(Br)N=C1']",6,11,,,,-4.78542222964901,-3.0769266631959593,2.2337953606134042
5_11_01,-5.2937,-3.9197,2.518,4.0054,c1cnc(-c2sc(-c3cnc(-c4sc(-c5cnc(-c6sc(-c7cnc(-c8scc9ccccc89)nc7)c7ccccc67)nc5)c5ccccc45)nc3)c3ccccc23)nc1,BrC1=CN=C(Br)N=C1,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CN=C(Br)N=C1']",6,11,,,,-4.896267142083592,-3.061346812313886,2.293445516461746
21_11_00001111,-4.7397,-3.7894,2.319,3.2649,c1cnc2cc(-c3cnc4cc(-c5cnc6cc(-c7cnc8cc(-c9sc(-c%10sc(-c%11sc(-c%12scc%13ccccc%12%13)c%12ccccc%11%12)c%11ccccc%10%11)c%10ccccc9%10)ncc8c7)ncc6c5)ncc4c3)ncc2c1,BrC1=CN=C2C=C(Br)N=CC2=C1,BrC1=C2C=CC=CC2=C(Br)S1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CN=C2C=C(Br)N=CC2=C1']",21,11,,,,-4.376300321687668,-2.9412252401284276,2.1747417063235455
25_11_01,-5.2801,-3.8361,2.638,5.4041,c1cnc2cnc(-c3sc(-c4ccc5cc(-c6sc(-c7ccc8cc(-c9sc(-c%10ccc%11cc(-c%12scc%13ccccc%12%13)ncc%11n%10)c%10ccccc9%10)ncc8n7)c7ccccc67)ncc5n4)c4ccccc34)cc2c1,BrC1=NC2=CN=C(Br)C=C2C=C1,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=NC2=CN=C(Br)C=C2C=C1']",25,11,,,,-4.883502613640659,-2.9842772541043363,2.3650257034797564
53_11_01,-4.7789,-3.6028,2.427,7.6396,c1ccc2c(-c3cc4cc5sc(-c6sc(-c7cc8cc9sc(-c%10sc(-c%11cc%12cc%13sc(-c%14sc(-c%15cc%16cc%17sccc%17cc%16s%15)c%15ccccc%14%15)cc%13cc%12s%11)c%11ccccc%10%11)cc9cc8s7)c7ccccc67)cc5cc4s3)scc2c1,BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1']",53,11,,,,-4.4130921977878845,-2.7692015611583085,2.239163874639755
53_11_00001111,-4.7099,-3.6249,2.276,3.9272,c1ccc2c(-c3sc(-c4sc(-c5sc(-c6cc7cc8sc(-c9cc%10cc%11sc(-c%12cc%13cc%14sc(-c%15cc%16cc%17sccc%17cc%16s%15)cc%14cc%13s%12)cc%11cc%10s9)cc8cc7s6)c6ccccc56)c5ccccc45)c4ccccc34)scc2c1,BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1,BrC1=C2C=CC=CC2=C(Br)S1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1']",53,11,,,,-4.34833098730536,-2.78957521231179,2.1490921393087588
40_11_01,-5.0676,-3.8854,2.261,3.1277,c1ccc2c(-c3ccc(-c4sc(-c5ccc(-c6sc(-c7ccc(-c8sc(-c9cccc%10nccnc9%10)c9ccccc89)c8nccnc78)c7ccccc67)c6nccnc56)c5ccccc45)c4nccnc34)scc2c1,BrC1=C2N=CC=NC2=C(Br)C=C1,BrC1=C2C=CC=CC2=C(Br)S1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=C2N=CC=NC2=C(Br)C=C1']",40,11,,,,-4.68405685671984,-3.0297261682159484,2.1401446159315074
40_11_0011,-4.9199,-3.9447,2.162,4.8419,c1ccc2c(-c3sc(-c4ccc(-c5ccc(-c6sc(-c7sc(-c8ccc(-c9cccc%10nccnc9%10)c9nccnc89)c8ccccc78)c7ccccc67)c6nccnc56)c5nccnc45)c4ccccc34)scc2c1,BrC1=C2N=CC=NC2=C(Br)C=C1,BrC1=C2C=CC=CC2=C(Br)S1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=C2N=CC=NC2=C(Br)C=C1']",40,11,,,,-4.5454303235565225,-3.0843939290033444,2.0810909616416486
